"","HT.29.cells.treatment.sample.3","HT.29.cells.treatment.sample.2","HT.29.cells.treatment.sample.1","HT.29.cells.control.sample.3","HT.29.cells.control.sample.2","HT.29.cells.control.sample.1"
"LOC124900335",25.064536897371,14.5172222303935,26.0408698038459,16.0544635707282,16.8503238622777,16.2451557580052
"MPHOSPH8",352.831557862992,317.3050001786,267.419701447186,412.69415178872,356.665188418212,206.8549833186
"PSPC1",605.4049681365,622.166667016862,625.982447207833,560.961844765446,555.124558351705,539.339171165774
"ZMYM5",96.4020649898884,88.1402778273888,80.1257532426026,100.104302264541,97.3574267598269,50.9014880417498
"ZMYM2",584.196513838724,479.068333602984,386.606759395558,756.448548244313,496.148424833733,251.258409057148
"GJA3",43.3809292454498,39.4038889110679,22.0345821417157,32.1089271414565,35.5729059314752,25.9922492128084
"GJB2",187.020006080384,181.465277879918,188.295520120116,191.709182638696,209.692919175012,165.700588731654
"CRYL1",296.918360168856,385.743333550455,396.622478550883,227.595630620324,298.6251840037,397.464810879195
"IFT88",123.394643187057,106.805277837895,108.169766877514,145.434552346597,101.101943173666,77.9767476384252
"IL17D",13.4962890985844,20.7388889005621,12.0188629863904,22.6651250410281,14.978065655358,24.9092388289414
"EEF1AKMT1",78.0856726418097,92.2880556075012,133.209064765827,67.9953751230843,59.9122626214319,103.968996851234
"XPO4",481.046304299543,320.415833513684,233.36625631908,624.235318838316,441.85293683306,154.870484892983
"LATS2",309.450628617542,244.718889026632,217.34110567056,293.702245323323,321.092282486737,271.835606350621
"SAP18",1263.83107201744,1358.39722298682,1498.35158563667,1064.31649671828,1231.94590015319,1415.49457171419
"SKA3",414.52887945652,396.112778000736,376.591040240232,421.193573679106,458.703260695338,334.650208614908
"MRPL57",278.601967820778,313.157222398487,387.60833131109,302.201667213708,356.665188418212,434.287163930674
"LOC101928764",18.3163923480788,5.18472222514052,8.01257532426026,11.3325625205141,5.61677462075924,4.33204153546807
"MIPEPP3",6.74814454929219,6.22166667016862,6.0094314931952,7.5550416803427,15.9141947588179,9.74709345480315
"GRK6P1",8.67618584908996,12.4433333403372,12.0188629863904,8.49942189038554,14.978065655358,17.3281661418723
"ZDHHC20",922.567761953232,766.301944875769,670.051611491265,1046.37327272746,892.13103559726,498.184776578828
"MICU2",542.743625893072,497.73333361349,517.812680330319,551.518042665017,499.892941247573,450.532319688679
"SACS",403.924652307633,255.088333476914,233.36625631908,531.686058254118,322.028411590197,126.712214912441
"LINC00327",1.92804129979777,2.07388889005621,0,3.77752084017135,0,4.33204153546807
"LOC124903135",1.92804129979777,0,5.00785957766267,0.944380210042838,0.936129103459874,1.08301038386702
"TNFRSF19",136.890932285642,120.28555562326,88.1383285668629,104.826203314755,112.335492415185,62.8146022642869
"MIPEP",207.26443972826,244.718889026632,270.424417193784,220.040588939981,227.479372140749,224.183149460472
"PCOTH",3.85608259959554,6.22166667016862,3.0047157465976,2.83314063012851,3.74451641383949,8.66408307093613
"SPATA13",165.811551782608,150.356944529075,105.165051130916,204.930505579296,190.034208002354,97.4709345480315
"PARP4",1370.83736415621,1305.51305629038,1160.82185010221,1511.00833606854,1564.27173188145,1181.56432879891
"LOC105370117",3.85608259959554,2.07388889005621,6.0094314931952,2.83314063012851,0,7.58107268706911
"RNF17",8.67618584908996,0,2.00314383106507,8.49942189038554,1.87225820691975,1.08301038386702
"CENPJ",239.077121174923,177.317500099806,170.267225640531,325.811172464779,205.012273657712,96.3879241641645
"TPTE2P1",0,3.11083333508431,0,1.88876042008568,0.936129103459874,4.33204153546807
"PABPC3",1018.00580629322,989.245000556811,861.351847357978,1035.04071020695,1089.65427642729,946.551075499772
"MTMR6",616.973215935286,509.139722508799,486.763950948811,685.6200324911,712.394247732964,356.310416292248
"NUP58",1096.09147893503,915.621944959816,744.167933240672,1076.59343944884,1007.27491532282,615.149898036465
"RNF6",411.636817506824,317.3050001786,242.380403558873,539.241099934461,397.854868970446,209.021004086334
"CDK8",357.651661112486,316.268055733572,258.405554207393,308.812328684008,351.048413797453,264.254533663552
"LOC105370124",11.5682477987866,6.22166667016862,8.01257532426026,5.66628126025703,8.42516193113886,4.33204153546807
"USP12",1544.36108113801,1242.25944514367,1136.78412412942,1332.52047637044,1244.11557849817,725.616957190901
"USP12-DT",10.6042271488877,9.33250000525293,16.0251506485205,11.3325625205141,3.74451641383949,15.1621453741382
"LINC00412",3.85608259959554,5.18472222514052,0,2.83314063012851,0,1.08301038386702
"RPL21",44.3449498953487,45.6255555812366,49.0770238610941,44.3858698720134,39.3174223453147,54.1505191933508
"SNORD102",12.5322684486855,12.4433333403372,6.0094314931952,9.44380210042838,8.42516193113886,2.16602076773403
"SNORA27",9.64020649898885,4.14777778011242,9.0141472397928,2.83314063012851,3.74451641383949,5.41505191933508
"RASL11A",1339.98870335945,1668.44361205022,1902.98663951181,540.185480144503,738.60586262984,1301.77848140815
"GTF3A",1580.02984518427,1662.22194538005,1833.87817734007,1264.52510124736,1460.3614013974,1854.11377718033
"MTIF3",218.832687527047,239.534166801492,235.369400150145,223.818109780153,247.138083313407,252.341419441015
"LNX2",364.399805661778,348.413333529443,343.539167027659,394.750927797906,365.090350349351,252.341419441015
"POLR1D",1596.41819623255,1733.77111208699,1960.07623869717,1434.51353905507,1613.88657436482,2200.67710001778
"FLT3",27.9565988470676,19.701944455534,15.023578732988,15.1100833606854,28.0838731037962,3.24903115160105
"PAN3-AS1",12.5322684486855,4.14777778011242,10.0157191553253,10.3881823104712,1.87225820691975,6.4980623032021
"PAN3",323.910938366025,278.93805571256,223.350537163755,411.749771578677,241.521308692647,159.202526428451
"LOC124903140",26.9925781971688,10.369444450281,22.0345821417157,27.3870260912423,10.2974201380586,1.08301038386702
"POMP",1397.82994235338,1348.02777853653,1409.21168515427,1378.79510666254,1299.3471956023,1749.06176994523
"LOC124903143",7.71216519919108,13.4802777853653,10.0157191553253,3.77752084017135,15.9141947588179,9.74709345480315
"MTUS2",6.74814454929219,8.29555556022483,6.0094314931952,10.3881823104712,3.74451641383949,8.66408307093613
"SLC7A1",1524.11664749014,1509.79111196092,1276.00262038845,1845.31893042371,2002.38015230067,1581.19516044584
"LOC102723345",10.6042271488877,11.4063888953091,13.0204349019229,9.44380210042838,9.36129103459874,9.74709345480315
"UBL3",535.031460693881,483.216111383096,442.69478666538,490.133329012233,443.72519503998,360.642457827716
"KATNAL1",329.695062265419,254.051389031885,239.375687812275,383.418365277392,271.477440003363,173.281661418723
"LOC124903145",0,4.14777778011242,0,0,2.80838731037962,4.33204153546807
"LINC01058",5.78412389939331,0,5.00785957766267,1.88876042008568,4.68064551729937,3.24903115160105
"UBE2L5",1.92804129979777,5.18472222514052,2.00314383106507,9.44380210042838,1.87225820691975,6.4980623032021
"LOC107984577",8.67618584908996,8.29555556022483,3.0047157465976,5.66628126025703,4.68064551729937,4.33204153546807
"HMGB1",2565.25894938093,2492.81444584756,2335.66570702187,2650.87524959025,2383.38469740884,1841.11765257393
"USPL1",107.006292138776,90.214166717445,95.1493319755906,135.990750246169,83.3154902079287,54.1505191933508
"ALOX5AP",3.85608259959554,2.07388889005621,4.00628766213013,2.83314063012851,2.80838731037962,1.08301038386702
"HSPH1",874.366729458288,827.481667132427,678.064186815525,1175.75336150333,876.216840838442,538.256160781907
"B3GLCT",271.853823271485,249.903611251773,239.375687812275,288.980344273108,290.200022072561,191.692837944462
"EEF1DP3",0,5.18472222514052,2.00314383106507,1.88876042008568,3.74451641383949,6.4980623032021
"FRY",31.8126814466632,30.071388905815,21.0330102261832,49.1077709222276,29.956131310716,17.3281661418723
"BRCA2",139.782994235338,122.359444513316,110.172910708579,175.654719067968,129.185816277463,64.980623032021
"N4BP2L1",5.78412389939331,3.11083333508431,4.00628766213013,8.49942189038554,1.87225820691975,2.16602076773403
"N4BP2L2",509.002903146611,446.923055807113,393.617762804285,567.572506235746,441.85293683306,244.760346753946
"PDS5B",503.218779247218,388.854166885539,320.503012970411,582.682589596431,454.022615178039,232.847232531409
"STARD13",95.4380443399896,61.1797222566581,78.1226094115376,99.159922054498,112.335492415185,69.3126645674891
"LOC102723406",9.64020649898885,13.4802777853653,8.01257532426026,10.3881823104712,11.2335492415185,6.4980623032021
"LOC107984551",6.74814454929219,4.14777778011242,12.0188629863904,6.61066147029987,7.48903282767899,12.9961246064042
"RFC3",980.409000947166,876.218056048748,770.208803044518,1200.30724696445,1011.01943173666,654.138271855678
"NBEA",120.502581237361,81.9186111572202,64.1006025940821,152.98959402694,89.8683939321479,43.3204153546807
"DCLK1",87.7258791407985,73.6230555969954,56.0880272698218,81.2166980636841,98.2935558632867,43.3204153546807
"CCDC169",21.2084542977755,9.33250000525293,10.0157191553253,11.3325625205141,13.1058074484382,4.33204153546807
"SPART",865.690543609198,823.333889352314,783.229237946441,986.877319494766,902.428455735318,559.916368459247
"SPART-AS1",0.964020649898884,0,2.00314383106507,1.88876042008568,1.87225820691975,3.24903115160105
"CCNA1",326.803000315722,326.637500183853,298.468430828695,248.371995241266,307.986475038298,293.495814027961
"RFXAP",77.1216519919108,81.9186111572202,73.1147498338749,108.603724154926,94.5490394494472,69.3126645674891
"SMAD9",225.580832076339,183.539166769974,172.270369471596,162.433396127368,169.439367726237,114.799100689904
"ALG5",244.861245074317,211.536666785733,222.348965248222,280.480922382723,260.243890761845,243.677336370079
"EXOSC8",446.341560903184,399.22361133582,413.649201114936,520.353495733604,461.511648005718,361.725468211583
"SUPT20H",321.018876416329,346.339444639387,236.370972065678,420.249193469063,426.874871177702,252.341419441015
"UFM1",831.949820862737,730.008889299785,822.29054265221,773.447392025084,725.500055181402,596.738721510726
"FREM2",43.3809292454498,32.1452777958712,6.0094314931952,40.608349031842,37.4451641383949,17.3281661418723
"PROSER1",324.874959015924,313.157222398487,243.381975474405,432.52613619962,427.811000281162,254.507440208749
"NHLRC3",245.825265724216,227.090833461155,214.336389923962,252.149516081438,271.477440003363,203.605952166999
"LHFPL6",172.5596963319,201.167222335452,159.249934569673,165.266536757497,201.267757243873,136.459308367244
"COG6",455.981767402172,391.965000220623,355.558030014049,495.79961027249,436.236162212301,269.669585582887
"LOC124903162",3.85608259959554,1.0369444450281,1.00157191553253,4.72190105021419,6.55290372421912,1.08301038386702
"FOXO1",399.104549058138,376.410833545202,312.49043764615,482.57828733189,448.405840557279,241.511315602345
"MRPS31",188.948047380181,204.278055670536,198.311239275442,207.763646209424,219.99033931307,190.609827560595
"SLC25A15",294.02629821916,270.642500152335,300.47157465976,272.92588070238,282.710989244882,320.571073624637
"TPTE2P5",2.89206194969665,4.14777778011242,4.00628766213013,7.5550416803427,0.936129103459874,2.16602076773403
"ELF1",376.932074110464,340.117777969218,315.495153392748,338.088115195336,334.198089935175,222.017128692738
"WBP4",163.88351048281,130.655000073541,130.204349019229,192.653562848739,146.03614013974,116.965121457638
"KBTBD6",241.96918312462,214.647500120817,190.298663951181,326.755552674822,314.539378762518,180.862734105792
"KBTBD6-DT",12.5322684486855,15.5541666754216,12.0188629863904,13.2213229405997,14.978065655358,12.9961246064042
"KBTBD7",169.667634382204,154.504722309187,122.191773694969,221.929349360067,181.609046071215,119.131142225372
"MTRF1",123.394643187057,119.248611178232,116.182342201774,174.710338857925,104.846459587506,87.7238410932283
"NAA16",128.214746436552,115.10083339812,125.196489441567,158.655875287197,127.313558070543,47.6524568901487
"OR7E37P",26.9925781971688,23.8497222356464,24.0377259727808,22.6651250410281,25.2754857934166,35.7393426676115
"RGCC",16.388351048281,25.9236111257026,21.0330102261832,22.6651250410281,18.7225820691975,21.6602076773403
"VWA8",326.803000315722,312.120277953459,248.389835052068,386.251505907521,330.453573521335,254.507440208749
"VWA8-AS1",0,4.14777778011242,2.00314383106507,0,1.87225820691975,4.33204153546807
"DGKH",188.948047380181,143.098333413878,137.215352427957,245.538854611138,158.205818484719,95.3049137802974
"AKAP11",569.736204090241,372.263055765089,328.515588294671,769.669871184913,447.46971145382,200.356921015398
"LINC02341",3.85608259959554,6.22166667016862,10.0157191553253,11.3325625205141,3.74451641383949,14.0791349902712
"DNAJC15",645.893835432253,651.201111477649,754.183652395997,652.566725139601,648.737468697692,703.956749513561
"ENOX1",50.129073794742,47.6994444712928,46.0723081144965,60.4403334427416,61.7845208283517,40.0713842030796
"CCDC122",47.2370118450453,59.1058333666019,40.0628766213013,65.1622344929558,60.8483917248918,42.2374049708136
"LACC1",165.811551782608,120.28555562326,96.1509038911232,156.767114867111,134.802590898222,79.0597580222922
"SMIM2-AS1",24.1005162474721,27.9975000157588,37.0581608747037,16.0544635707282,29.0200022072561,20.5771972934733
"SMIM2",2.89206194969665,1.0369444450281,3.0047157465976,4.72190105021419,4.68064551729937,0
"LOC107984552",8.67618584908996,3.11083333508431,5.00785957766267,16.0544635707282,14.0419365518981,2.16602076773403
"TSC22D1",4182.88559991126,4555.29694700846,4155.52187754448,4306.37375779534,4603.88293081566,4381.86001312595
"TSC22D1-AS1",0,2.07388889005621,0,3.77752084017135,0,5.41505191933508
"NUFIP1",102.186188889282,92.2880556075012,70.1100340872773,116.158765835269,123.569041656703,85.5578203254943
"GPALPP1",382.716198009857,406.482222451017,376.591040240232,449.524979980391,458.703260695338,387.717717424392
"GTF2F2",369.219908911273,401.297500225876,358.562745760647,441.969938300048,345.431639176693,285.914741340892
"TPT1",21379.0859528076,25282.7794586752,29312.0036799751,18286.0340070595,22010.2674805485,31201.5291592087
"TPT1-AS1",339.335268764407,245.755833471661,241.37883164334,327.699932884865,268.669052692984,252.341419441015
"LOC124903169",0,3.11083333508431,7.01100340872773,1.88876042008568,0,2.16602076773403
"SLC25A30",230.400935325833,229.164722351211,196.308095444376,258.760177551738,245.265825106487,173.281661418723
"COG3",373.075991510868,284.1227779377,240.377259727808,360.753240236364,366.96260855627,181.945744489659
"ZC3H13",582.268472538926,462.477222482534,384.603615564493,838.60962651804,483.042617385295,320.571073624637
"LCP1",31.8126814466632,31.1083333508431,40.0628766213013,39.6639688217992,24.3393566899567,31.4073011321435
"LOC107984578",0.964020649898884,5.18472222514052,0,3.77752084017135,2.80838731037962,2.16602076773403
"LRRC63",13.4962890985844,13.4802777853653,9.0141472397928,24.5538854611138,14.978065655358,9.74709345480315
"LRCH1",201.480315828867,200.130277890424,158.24836265414,238.928193140838,238.712921382268,128.878235680175
"ESD",854.122295810412,915.621944959816,973.527901897622,839.554006728083,922.087166907976,977.958376631916
"LINC00562",0.964020649898884,3.11083333508431,2.00314383106507,0.944380210042838,8.42516193113886,4.33204153546807
"SUCLA2",593.836720337713,521.583055849136,537.84411864097,641.234162619087,535.465847179048,441.868236617743
"NUDT15",526.355274844791,523.656944739192,558.877128867153,483.522667541933,536.401976282508,543.671212701242
"MED4",377.896094760363,391.965000220623,388.609903226623,402.305969478249,405.343901798125,359.559447443849
"ITM2B",7636.97158849896,8331.84861580081,8354.11134745686,6109.19557876712,6846.84826270552,7965.54137334191
