"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MEFV","MEFV",2.61366771266886,-1.55890691768261,1.1771498452653,-1.32430626733954,0.185401349903561,0.999986944030967
"NTN5","NTN5",3.282150043522,-1.55586118651704,1.08106920752321,-1.43918740418257,0.150097433155059,0.999986944030967
"LOC107986027","LOC107986027",1.96182802365174,-1.55126667272245,1.40815524471267,-1.10163043353858,0.27062237186597,0.999986944030967
"LOC105373043","LOC105373043",4.57350317400991,-1.549776198296,0.922842916446159,-1.67934994209431,0.0930838630234563,0.999986944030967
"LOC107986437","LOC107986437",3.9254259155946,-1.54623318166726,0.994963722687769,-1.55405985807232,0.120170139192058,0.999986944030967
"FILIP1","FILIP1",5.21088362449991,-1.54602351487201,0.863903583844366,-1.7895787721961,0.0735216536046062,0.999986944030967
"LOC105375740","LOC105375740",3.92340179211297,-1.54265110900233,1.08383397506104,-1.42332787539295,0.154641129824096,0.999986944030967
"LOC124903331","LOC124903331",4.49265149912315,-1.54076543445993,1.0113794576718,-1.52342963145285,0.127651253373938,0.999986944030967
"MXRA5","MXRA5",1.96396101463254,-1.54065355708956,1.39647631471654,-1.10324360023412,0.269921391834798,0.999986944030967
"ADAMTS5","ADAMTS5",5.14701886298167,-1.53691743506353,0.948852997447383,-1.61976348201267,0.105283093580271,0.999986944030967
"LOC124907975","LOC124907975",3.86329946119653,-1.53569982362504,1.02708951707524,-1.49519569433259,0.134863376915243,0.999986944030967
"ALG1L1P","ALG1L1P",1.96985643621513,-1.53354700717711,1.39585196308007,-1.09864587917561,0.271922557679108,0.999986944030967
"LINC03015","LINC03015",2.52807310661042,-1.53138223686669,1.44775395484611,-1.05776415373666,0.290162979037119,0.999986944030967
"LOC105379385","LOC105379385",12.243558353226,-1.52939897390182,0.661485565947654,-2.31206703915116,0.0207739892168304,0.999986944030967
"LOC100129617","LOC100129617",3.17895114621484,-1.52311280114566,1.39583931664183,-1.09118061297344,0.27519341684166,0.999986944030967
"PLCL1","PLCL1",8.30919604365757,-1.52293820170537,0.705319524648997,-2.15921741633802,0.0308333035008972,0.999986944030967
"LOC105369228","LOC105369228",1.91011722798837,-1.51374975167934,1.4826101611433,-1.02100322212282,0.30725291213742,0.999986944030967
"LOC105374773","LOC105374773",12.0327444017899,-1.5112310424088,0.738025803225065,-2.04766694579639,0.0405926447641011,0.999986944030967
"LOC101929732","LOC101929732",3.18111569836657,-1.50914727471375,1.25367405134339,-1.20377962126329,0.22867476827703,0.999986944030967
"LOC124900944","LOC124900944",3.2253836063254,-1.50558962328803,1.20663973011819,-1.24775406089153,0.212121136826844,0.999986944030967
"LINC02021","LINC02021",2.61845130997867,-1.50530181258559,1.53404610962088,-0.98126242956126,0.3264633449484,0.999986944030967
"H4C11","H4C11",3.84865848663839,-1.50511037862516,1.00571913568619,-1.49655139811797,0.13451002449863,0.999986944030967
"LOC101409256","LOC101409256",1.92050132555213,-1.50335322565106,1.6150218761164,-0.930856261381508,0.351927922189105,0.999986944030967
"CELF6","CELF6",3.14904271425116,-1.50318391535376,1.20212720326706,-1.25043665201861,0.211140082678174,0.999986944030967
"LINC00370","LINC00370",4.46843464587967,-1.50283068213799,0.983005526421967,-1.52881203792224,0.126311047252758,0.999986944030967
"AGAP1-IT1","AGAP1-IT1",6.42440791408695,-1.49033866904404,0.826615609578937,-1.80294038943106,0.0713975769752317,0.999986944030967
"LINC01554","LINC01554",4.4443491163391,-1.48986877530351,0.91653565501123,-1.62554371688383,0.104046756691273,0.999986944030967
"NECTIN4","NECTIN4",1.91952082498226,-1.48869533565188,1.61461316033106,-0.92201362668606,0.356521467880205,0.999986944030967
"SLCO1C1","SLCO1C1",6.47532939955106,-1.48581540411115,1.09677278712061,-1.35471578211919,0.175508127644421,0.999986944030967
"LOC105371773","LOC105371773",3.73782586062846,-1.48551696924512,1.06046794010909,-1.40081271018179,0.161270086822719,0.999986944030967
"LOC102723759","LOC102723759",3.74997982648333,-1.47677670632273,0.999463826447718,-1.47756893970987,0.139523193107005,0.999986944030967
"SLCO1B1","SLCO1B1",8.22706936777377,-1.47006229518624,0.759147221164393,-1.93646535770944,0.0528107314382315,0.999986944030967
"SLC10A5","SLC10A5",4.98203884493322,-1.46935808196344,0.953163149860548,-1.54155989158667,0.123180578425145,0.999986944030967
"IPCEF1","IPCEF1",7.47276063187541,-1.46889702159843,0.782493896186757,-1.87719933504485,0.0604907786411271,0.999986944030967
"LOC105373386","LOC105373386",3.11086106887315,-1.46757994970437,1.08555941857678,-1.35191121240368,0.176403720238985,0.999986944030967
"LOC112268073","LOC112268073",2.47760617167463,-1.45872209676866,1.31244742151466,-1.11145183636019,0.266373910552913,0.999986944030967
"LOC105372853","LOC105372853",2.51112685938003,-1.45789610078762,1.26204089882176,-1.1551892669633,0.248012928991188,0.999986944030967
"ANKS1B","ANKS1B",2.47485580281365,-1.45527641219344,1.24004622068859,-1.1735662654456,0.240568800033602,0.999986944030967
"LINC01748","LINC01748",4.36542658957074,-1.45466935934124,1.11639990286637,-1.30300025609672,0.192574674133484,0.999986944030967
"LOC124903837","LOC124903837",3.13929455387437,-1.45053037227077,1.13856311492161,-1.27400084655882,0.202663116151447,0.999986944030967
"LOC124900192","LOC124900192",3.17180317983895,-1.44898848267841,1.15981055829547,-1.24933203298988,0.211543656338792,0.999986944030967
"LOC124901357","LOC124901357",1.86510061844644,-1.44761420733732,1.6028356545393,-0.903158226632667,0.366441924810014,0.999986944030967
"DSG2-AS1","DSG2-AS1",2.4175038407582,-1.44758575304045,1.44480231227897,-1.00192652014592,0.316379082980815,0.999986944030967
"SOD2-OT1","SOD2-OT1",3.70633840137189,-1.44507646880826,1.12451510802445,-1.28506629968447,0.198769116802358,0.999986944030967
"LOC124901088","LOC124901088",4.3652448535397,-1.44500911468729,1.09945314791295,-1.31429803755648,0.188745927431988,0.999986944030967
"SRRM5","SRRM5",6.79135352675294,-1.44458497101262,0.790553014713831,-1.82730942027404,0.0676532596456101,0.999986944030967
"SNORD125","SNORD125",2.52089357906359,-1.44362342203739,1.26161629445981,-1.14426504189652,0.252513736330276,0.999986944030967
"ANAPC1P6","ANAPC1P6",3.06779606365337,-1.44164211904497,1.16521747293505,-1.23723009011669,0.216001673508535,0.999986944030967
"LOC107984432","LOC107984432",6.81876549567377,-1.43971844610519,0.775660551052199,-1.85611920594928,0.0634365687741899,0.999986944030967
"LINC00944","LINC00944",1.87273434714921,-1.43892400703022,1.60320081260266,-0.897531984589161,0.369435114109951,0.999986944030967
"KIF5C","KIF5C",4.31371579390737,-1.43449460801711,1.17470613670322,-1.22115188062521,0.222028519485014,0.999986944030967
"FRG1-DT_4","FRG1-DT_4",3.08581388991989,-1.43421471068956,1.13910319196129,-1.25907355963085,0.208003763586726,0.999986944030967
"LOC105378573","LOC105378573",2.50053891895388,-1.43252249183995,1.26074848496901,-1.13624764092036,0.255852937109886,0.999986944030967
"LINC02326","LINC02326",1.87964183047262,-1.42984401953759,1.48762677575727,-0.961157760023336,0.336472851241272,0.999986944030967
"CASS4","CASS4",3.01880407568005,-1.42308689030367,1.35534448724314,-1.04998168635217,0.293726532793881,0.999986944030967
"SLC5A10","SLC5A10",1.8845251903144,-1.4199695456902,1.48692942827445,-0.954967679493743,0.339594041820679,0.999986944030967
"PARD6G-AS1","PARD6G-AS1",2.48018425884417,-1.41780585863087,1.46694834407902,-0.966500193652692,0.333793950070409,0.999986944030967
"ARL5C","ARL5C",3.60317106523567,-1.41062987175242,1.1029010181803,-1.27901765298925,0.200890839547354,0.999986944030967
"LOC105371501","LOC105371501",1.82026574493554,-1.4083664717803,1.42938328100653,-0.985296589441406,0.324478407503245,0.999986944030967
"HCG25_1","HCG25_1",3.05663170333557,-1.40779745003408,1.25285038935246,-1.12367562958711,0.261150658714123,0.999986944030967
"SNORA15B-2","SNORA15B-2",3.07623801123456,-1.40734881618639,1.30350106599667,-1.07966832778178,0.28028990259043,0.999986944030967
"FXYD1","FXYD1",2.37067640493661,-1.40622481691604,1.47421183842954,-0.953882461298147,0.340143142264839,0.999986944030967
"LOC124906301","LOC124906301",1.79227735612307,-1.40160515459124,1.49056394035235,-0.940318705321635,0.347054107632356,0.999986944030967
"LOC344967","LOC344967",1.82652428920782,-1.40097771745761,1.53410300733228,-0.913222717615184,0.361125418250534,0.999986944030967
"EPS8L1_2","EPS8L1_2",1.82341079765715,-1.39879365036316,1.40568747187216,-0.995095765134892,0.319689690130233,0.999986944030967
"LOC105375514","LOC105375514",2.38695592408296,-1.39563979837632,1.36583496818758,-1.0218216921392,0.306865300575725,0.999986944030967
"NUP210L","NUP210L",2.38558073965247,-1.39500386955454,1.35611474735471,-1.02867686696549,0.303631543893137,0.999986944030967
"CCDC8","CCDC8",3.65170495515608,-1.39438299436491,1.10320682570053,-1.26393615583324,0.206252943200426,0.999986944030967
"CCN2-AS1","CCN2-AS1",2.39144460006412,-1.39397081809008,1.59949277153965,-0.87150804485866,0.383476815193526,0.999986944030967
"HELT","HELT",3.58744550977722,-1.38922161168729,1.10824145266526,-1.25353695112765,0.210010360217436,0.999986944030967
"LOC124904076","LOC124904076",1.83556476351202,-1.38290797695547,1.46601358767722,-0.943311841431549,0.345521420785175,0.999986944030967
"LOC105378925","LOC105378925",11.2453662095603,-1.38050867922916,0.759119535614907,-1.81856560720824,0.0689777289183778,0.999986944030967
"LOC112267909","LOC112267909",6.50941331275281,-1.37917392101295,0.802877716447991,-1.71778826682917,0.0858352424250391,0.999986944030967
"LOC105375685","LOC105375685",1.80895155913004,-1.37663732934711,1.4413097013358,-0.955129441001643,0.33951224218023,0.999986944030967
"IDI2-AS1","IDI2-AS1",4.13754345941674,-1.37552270460353,1.17424132142254,-1.17141398408391,0.24143241396507,0.999986944030967
"LINC01303","LINC01303",1.77094219544348,-1.37281739768382,1.46865902967307,-0.934742081005293,0.349921234691049,0.999986944030967
"STAR","STAR",1.73568320061792,-1.37169803551922,1.7580991433641,-0.78021654279092,0.435263426670942,0.999986944030967
"ATE1-AS1","ATE1-AS1",4.23272304912771,-1.37113282467513,0.998450584266037,-1.37326057621875,0.169671353867507,0.999986944030967
"KIF23-AS1","KIF23-AS1",4.17985976305342,-1.36835324907879,1.17005231417814,-1.16948040057503,0.242210133287198,0.999986944030967
"SEPTIN9-DT","SEPTIN9-DT",2.3930327323242,-1.36715746189139,1.51023764671706,-0.90525982110385,0.365327756782215,0.999986944030967
"LOC124905590_1","LOC124905590_1",1.77857592414625,-1.36676000591292,1.40598317771687,-0.972102673470357,0.330999472263355,0.999986944030967
"LOC107985192","LOC107985192",6.55256974581124,-1.36506133813684,1.20394179921139,-1.13382668417276,0.256867255499784,0.999986944030967
"POLR1HASP_4","POLR1HASP_4",5.98783082161358,-1.36332491087004,0.786225717574117,-1.73401210415318,0.0829159355299742,0.999986944030967
"LOC124905000","LOC124905000",1.77756386240544,-1.36132201297782,1.58181657981756,-0.86060674186057,0.389454671512609,0.999986944030967
"LOC105375012_5","LOC105375012_5",4.70166465636181,-1.36051861193757,0.904082645840709,-1.50486088655359,0.132359846059334,0.999986944030967
"MLANA","MLANA",5.23172065625317,-1.35631466889553,1.11283454736676,-1.21879274156693,0.222922867131882,0.999986944030967
"LOC105377103","LOC105377103",1.75058753533377,-1.35444873319816,1.63674756794198,-0.827524512470316,0.40793983440082,0.999986944030967
"CX3CR1","CX3CR1",4.08663142829221,-1.35073189255696,1.02222757678694,-1.32136123425918,0.186380945354203,0.999986944030967
"SNORA7B","SNORA7B",1.74682510473197,-1.35042815003527,1.60755090123958,-0.840053119931665,0.40087860349724,0.999986944030967
"LOC107986858","LOC107986858",2.90273407210585,-1.34833669366499,1.18672786381602,-1.1361801932663,0.255881158195526,0.999986944030967
"H1-1","H1-1",2.41520767305315,-1.3463331221161,1.48046027221673,-0.909401722817052,0.363138112747213,0.999986944030967
"LINC00163","LINC00163",16.607635088123,-1.34564043960673,0.529374258705809,-2.54194535808465,0.0110237405759749,0.999986944030967
"DEPDC1-AS1","DEPDC1-AS1",5.87500563329296,-1.34517633178616,0.801701521949259,-1.67790168155786,0.0933662942241057,0.999986944030967
"LOC105376244","LOC105376244",1.75134534188407,-1.34204811364974,1.54308148063989,-0.869719538784962,0.384453691835979,0.999986944030967
"LOC124902675","LOC124902675",2.34295137628184,-1.34203574042561,1.35443854912407,-0.990842841333422,0.321762326318427,0.999986944030967
"LINC00663","LINC00663",8.91846297433952,-1.34064469949443,0.718115490226483,-1.86689288525389,0.0619165476244761,0.999986944030967
"NUPR1","NUPR1",67.6877930490471,-1.33903338991222,0.466279458627465,-2.87174003730249,0.00408218627066879,0.999986944030967
"MICA-AS1","MICA-AS1",2.98128047432037,-1.33691245041762,1.19001563514566,-1.12344108004429,0.26125021107993,0.999986944030967
"ADSS1","ADSS1",22.9847899566216,-1.33612239747227,0.426315718073608,-3.13411479058246,0.00172373409780563,0.999986944030967
"RFX4","RFX4",1.76172943944783,-1.33389154224624,1.60606971568398,-0.830531532485914,0.406238327350007,0.999986944030967
"LOC105377286","LOC105377286",1.75897907058684,-1.33151127778491,1.6061588427806,-0.829003484785966,0.407102435335618,0.999986944030967
"STAC3","STAC3",3.54840629531695,-1.32641358188042,1.05152601998187,-1.2614177458997,0.207158377996428,0.999986944030967
"NPFF","NPFF",1.76900004546092,-1.32487710833702,1.63470500971458,-0.810468616945354,0.417670894993651,0.999986944030967
"PINCR","PINCR",3.52041790650448,-1.32369935559526,1.12015290136872,-1.18171309825455,0.23731955930749,0.999986944030967
"FOXD4L1","FOXD4L1",7.49635713745686,-1.31979692816572,0.732028799690696,-1.80293033378383,0.0713991563911049,0.999986944030967
"ERG","ERG",5.90019430304061,-1.31462434280646,0.894422990515651,-1.46980160030161,0.141615495624592,0.999986944030967
"GNG12-AS1","GNG12-AS1",9.24369985753706,-1.31356344428618,0.67345415056825,-1.95048681959687,0.0511181228362034,0.999986944030967
"IFNA1","IFNA1",2.26010713908439,-1.31330153470869,1.4607700315903,-0.899047424514135,0.368627400552518,0.999986944030967
"HOXBLINC","HOXBLINC",2.908457211997,-1.31068446747926,1.18089470518689,-1.10990798902078,0.26703867754312,0.999986944030967
"MYADML2","MYADML2",4.10356899145689,-1.30829941045868,1.15807023137646,-1.12972372055852,0.258592658825888,0.999986944030967
"LOC127239154","LOC127239154",7.42979241940576,-1.30711686427768,0.760963434277954,-1.71771310604161,0.0858489576234405,0.999986944030967
"PPIAL4C","PPIAL4C",2.3368836730078,-1.30570835565365,1.2335226252978,-1.05851998891258,0.28981844266656,0.999986944030967
"IL17REL","IL17REL",3.47355890951195,-1.3024690069416,1.06293591881742,-1.22535045046806,0.220443207445027,0.999986944030967
"LOC101060553","LOC101060553",2.91572781801009,-1.30176627884254,1.28379996838545,-1.01399463382109,0.310585312862395,0.999986944030967
"HERC2P11_3","HERC2P11_3",2.34002872572941,-1.29813942206072,1.3056350481598,-0.994259018927501,0.320096781598305,0.999986944030967
"LOC124904654","LOC124904654",2.30476973090384,-1.29693895840906,1.26778161916369,-1.022998707983,0.306308456697764,0.999986944030967
"HOXD12","HOXD12",5.15287975361149,-1.29627342158378,1.09752900265657,-1.18108352348425,0.237569544651742,0.999986944030967
"LOC105375751","LOC105375751",4.00577946155504,-1.29599996234727,1.09256666557552,-1.18619760531005,0.235544271728074,0.999986944030967
"CCL27","CCL27",1.73355931460432,-1.29335777754013,1.71340865237044,-0.754844896896499,0.4503420515569,0.999986944030967
"LOC124902020","LOC124902020",2.26712348990696,-1.29322823502709,1.31630454292828,-0.982468868602506,0.325868912592037,0.999986944030967
"SCHIP1","SCHIP1",4.6275572880742,-1.29210078350987,0.91194001651373,-1.41687036440122,0.156520832487922,0.999986944030967
"LOC105374334","LOC105374334",5.12824971472259,-1.29000524613967,1.08961396523312,-1.18391034559077,0.236448554420181,0.999986944030967
"LOC105379283","LOC105379283",6.40223006109814,-1.28858769317197,0.879522909227726,-1.46509849789294,0.142894046444994,0.999986944030967
"MIRLET7D","MIRLET7D",6.2142167629646,-1.28806063414784,0.838578329675024,-1.53600515129815,0.124537116947437,0.999986944030967
"ASNSP1","ASNSP1",2.3182988811892,-1.28526520733083,1.29139295402557,-0.995254932531854,0.319612290800609,0.999986944030967
"LOC105379375","LOC105379375",2.27891433307215,-1.28096808710344,1.31591844672391,-0.97344033005428,0.33033450288631,0.999986944030967
"PCDHA2_1","PCDHA2_1",2.28929843063591,-1.27858436031103,1.23939339132332,-1.03162108920548,0.30224965697379,0.999986944030967
"LOC105371129_1","LOC105371129_1",5.70875929831318,-1.27732516022096,0.882462571758074,-1.44745533816378,0.147769436485614,0.999986944030967
"LOC105375433","LOC105375433",3.44015175647656,-1.27398608124253,1.17818610676714,-1.08131141075688,0.279558613315544,0.999986944030967
"FGF7P6","FGF7P6",8.53722672230414,-1.27343499628875,0.662977774221798,-1.92078082524486,0.0547593448367976,0.999986944030967
"LINC02872","LINC02872",9.05118458970779,-1.2728428515441,0.697420509265606,-1.82507229803784,0.0679901199138775,0.999986944030967
"ATP6V1G2-DDX39B_5","ATP6V1G2-DDX39B_5",2.88654563142576,-1.27236693431664,1.15586441433368,-1.10079254844966,0.270986955599004,0.999986944030967
"LOC101927560","LOC101927560",2.29555697490819,-1.27088211213431,1.28828482284482,-0.986491565838618,0.323891952002646,0.999986944030967
