"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"115950",166.401695405739,-0.433815185290289,0.330984634058096,-1.31068074058732,0.18996564812995,0.595473238462574
"11252",2263.848291603,-0.269530651840418,0.205765070796225,-1.30989507012754,0.190231335126306,0.595473238462574
"400931",75.8503810337047,0.684339713585392,0.522424082158195,1.30993140813552,0.190219040816402,0.595473238462574
"51105",1154.24102357251,-0.283960323956737,0.21683902152882,-1.30954438898811,0.190350011844435,0.59565700328883
"5192",427.876267897527,0.339607969157475,0.259367339268697,1.30937060200032,0.190408844644473,0.595721340078638
"1298",101.689924501248,0.52044822306605,0.397588126414011,1.30901349534796,0.190529779404187,0.595979906838056
"5468",539.596362871097,0.319018853872611,0.243785778504976,1.30860321643454,0.190668790839914,0.596081291183377
"101930307",739.996577262768,0.458967264477417,0.3507372111321,1.3085787589973,0.190677079910185,0.596081291183377
"272",1677.7347739235,0.358362534477579,0.273833893927455,1.30868582167742,0.190640796381955,0.596081291183377
"151393",67.4339330283187,0.633291516494418,0.484103709297925,1.30817323712073,0.190814557318138,0.596333742709283
"84656",1883.95806658305,-0.270754025711638,0.206980364500197,-1.30811454683364,0.190834460162861,0.596333742709283
"285193",130.823646936373,0.457597311445942,0.349871313071188,1.30790177516736,0.190906627357555,0.596375878574872
"51364",45.515344529917,-0.682756391316261,0.52204532709389,-1.30784887035962,0.190924574554358,0.596375878574872
"84058",1239.58756568588,0.450081786009349,0.344336018368443,1.30710051229017,0.19117857733023,0.596929700329997
"105372281",67.6046664724057,-0.563824693600356,0.431333010078088,-1.30716796634295,0.191155672327325,0.596929700329997
"101928630",153.33590822972,0.421685097377893,0.322693607527908,1.30676619412556,0.191292129727912,0.597164460331921
"11189",337.19565475943,-0.362719278648526,0.27762841218779,-1.30649192490854,0.191385323329597,0.597189886014974
"55112",1018.15336312077,0.435754096696746,0.333552457059463,1.30640349808325,0.191415376892304,0.597189886014974
"7327",2353.67099294674,-0.266767846485513,0.204181713828378,-1.30652173244927,0.191375193444182,0.597189886014974
"200810",50.8294994731502,0.661431317701902,0.506398297655522,1.30614838312873,0.191502102090516,0.597221041682806
"93627",433.860757153394,0.325050309506951,0.24886016647699,1.30615644162163,0.191499362199517,0.597221041682806
"58484",42.4890496652678,0.763308730800892,0.584777244789166,1.30529827828046,0.191791300113235,0.597404760108564
"80010",1146.34139275365,-0.296803511165201,0.22732627225373,-1.30562784592678,0.191679146062408,0.597404760108564
"10391",181.320288059758,-0.457168147154597,0.350209602672595,-1.30541294032419,0.191752274387383,0.597404760108564
"101927751",6321.44116713266,0.436484072262385,0.334277775957746,1.3057525915739,0.191636706881424,0.597404760108564
"2194",42271.9958938966,-0.263142618536219,0.20154477298309,-1.30562859379289,0.191678891613492,0.597404760108564
"139886",375.490781629745,-0.366714667938459,0.280933920889461,-1.30534136560444,0.191776634469827,0.597404760108564
"84859",1116.50099184369,-0.290654654776679,0.22271354337411,-1.30506052920384,0.191872237659914,0.59749330037795
"8467",4389.6926013169,-0.259849033833856,0.199142694961199,-1.30483839180988,0.191947883177293,0.59749330037795
"3223",96.3794416038138,0.523875705173121,0.401476378788059,1.30487304571828,0.191936080871249,0.59749330037795
"102723546",102.27619011423,0.510141046924765,0.39098343193964,1.30476384739372,0.191973273060721,0.59749330037795
"8030",1742.66310954999,0.269541527876826,0.20666659953753,1.30423362304308,0.192153939128982,0.59790472581767
"751071",148.107536829671,0.432401019012116,0.331584800221897,1.30404354699839,0.192218735147006,0.59790472581767
"79039",2737.01590148759,0.266842640073803,0.204642659057046,1.30394435502042,0.192252555598028,0.59790472581767
"353116",415.921544831133,0.322607671658996,0.247454145455434,1.30370687896638,0.192333543098088,0.59790472581767
"6543",61.3965912698,-0.672210610938208,0.515648427180231,-1.30362195539725,0.192362511042588,0.59790472581767
"54058",505.024359457718,-0.401830147516596,0.308249527358874,-1.30358722999362,0.1923743570122,0.59790472581767
"440836",102.280213821471,0.487774571193549,0.374168357512222,1.30362325247564,0.192362068577164,0.59790472581767
"23291",2092.36305768585,-0.268978915190826,0.206368545298145,-1.3033910512003,0.192441290080057,0.59799334799283
"100131089",184.860313130706,0.407499365338022,0.312707266540963,1.30313366186085,0.192529133168967,0.598146897759476
"29911",2165.03607005996,0.331619189178107,0.254502206697536,1.30301105629399,0.192570986956294,0.598157535816147
"140576",4315.5704588833,0.257752117856574,0.197906200000606,1.30239536636945,0.192781265762232,0.59846091290732
"23158",693.180025340964,0.380834702358238,0.292369797328968,1.30257880888337,0.192718596337532,0.59846091290732
"55722",1182.54492933763,-0.388011820259874,0.297951739622346,-1.30226398661635,0.192826158200278,0.59846091290732
"286257",899.919161191084,-0.327149406095975,0.251244549179357,-1.30211543758679,0.192876926629733,0.59846091290732
"5017",407.42756555023,-0.331385150305832,0.25451539477481,-1.30202399190444,0.192908184182549,0.59846091290732
"645212",134.772896744426,0.459681808266657,0.353079484668273,1.30192160186973,0.19294318710149,0.59846091290732
"25914",1863.0318194206,-0.354079065219707,0.271986704920504,-1.30182490104874,0.192976249398127,0.59846091290732
"126298",1154.87817681946,-0.280505334032897,0.215454228490891,-1.30192540660559,0.192941886336154,0.59846091290732
"79586",9289.8323657107,0.272678628233637,0.209479931976005,1.301693320508,0.193021243859329,0.598461020081267
"4645",1929.39867935758,-0.301558041350011,0.231682588000786,-1.30159993442834,0.193053182256861,0.598461020081267
"54897",649.547671239715,-0.319553967161063,0.245875153902435,-1.29965944947762,0.193717714336598,0.598951005975975
"1104",2878.10471655821,-0.29754176105463,0.228973903511664,-1.29945708437238,0.193787112216741,0.598951005975975
"2005",1706.57720731489,0.335273548039471,0.25772951166183,1.30087371786661,0.193301683609431,0.598951005975975
"92856",1481.8052248011,0.307661371227242,0.23660868565611,1.30029618470727,0.193499475201042,0.598951005975975
"8837",1446.61625488933,0.281555811315858,0.216687443334163,1.2993637609248,0.193819122151457,0.598951005975975
"501",1805.32170757209,0.281624821729982,0.216751303804318,1.29929932040562,0.193841227509761,0.598951005975975
"55529",388.856615047155,-0.324532778195417,0.249636170562984,-1.30002305941292,0.193593065971428,0.598951005975975
"10497",1076.60495044844,0.285638536807197,0.219772845275667,1.29969895256583,0.193704169512541,0.598951005975975
"153",71.1580629467843,-0.556482784839958,0.42833202679282,-1.29918556173976,0.193880255240019,0.598951005975975
"100506211",455.080128824841,0.578319245149137,0.445201870073685,1.29900452811085,0.193942375208411,0.598951005975975
"26580",565.875394235998,0.303119127596157,0.233249798553291,1.29954722137478,0.193756198917523,0.598951005975975
"171220",106.965403339234,-0.466833810034866,0.359051759308249,-1.30018527394009,0.193537476549672,0.598951005975975
"55596",781.948899608508,-0.294798307581425,0.226914002533192,-1.29916313797472,0.193887948949059,0.598951005975975
"253512",858.340084568286,-0.351771686805725,0.27079098971177,-1.29905240636016,0.193925944821449,0.598951005975975
"57570",678.246195052438,0.295122143336085,0.227107790426722,1.29948049241978,0.19377908386736,0.598951005975975
"100533970",761.212255585282,0.302258373303659,0.232515607113902,1.29994875206632,0.193618534328803,0.598951005975975
"7554",657.042706481469,0.342267318398884,0.263387084932297,1.29948405969436,0.193777860406716,0.598951005975975
"102724701",164.338024322685,-0.408503237648525,0.314078858100908,-1.30063908191261,0.193382023014531,0.598951005975975
"64781",2355.93471244836,-0.270334339321966,0.208099285965184,-1.2990642330565,0.193921886409442,0.598951005975975
"651746",1470.80705027804,-0.314716482535866,0.242391397244664,-1.29838140343817,0.194156306215064,0.599136182838515
"10591",1895.64402345009,0.27434024138619,0.2112741666649,1.29850348349175,0.194114380084876,0.599136182838515
"84668",1052.49101897684,-0.338187577812404,0.260406090726222,-1.29869304081661,0.194049293307909,0.599136182838515
"7376",751.847526550508,0.293352971371256,0.225936325055472,1.29838781479354,0.194154104188625,0.599136182838515
"103910",6871.61387870843,-0.254198259510255,0.195828250539191,-1.29806735652466,0.194264190342886,0.599350272088606
"400966",37.3096241766113,-0.712903286460654,0.549493385543493,-1.29738283520107,0.194499495507556,0.599509489825546
"1161",226.156889329353,0.382200983166099,0.294645727603798,1.29715433607113,0.194578088941619,0.599509489825546
"65983",539.789125965151,-0.336324824599988,0.259299218337811,-1.29705298286641,0.19461295734907,0.599509489825546
"347744",43.9328981422084,0.706235694934976,0.54438323413316,1.29731345613452,0.19452335632627,0.599509489825546
"728743",91.5660005063625,0.49984291962201,0.385312178747486,1.29724142446476,0.194548131699602,0.599509489825546
"64760",1491.98733308938,0.36665721218612,0.282571272860114,1.29757426675016,0.194433669589517,0.599509489825546
"286101",322.527954514574,0.434254227702579,0.334823810434008,1.29696340036178,0.194643780114773,0.599509489825546
"2353",265.664729398446,-0.356302622789689,0.274648401452106,-1.29730455704772,0.19452641705178,0.599509489825546
"105369202",161.919455565116,0.504326967295437,0.388868383304163,1.29690915730983,0.194662445331083,0.599509489825546
"11334",1029.72811411504,-0.285012601295943,0.219835755075603,-1.29647973414482,0.194810257633384,0.599727385297394
"56005",2780.4615679361,-0.269915013818025,0.208188906120663,-1.2964908594197,0.194806427149556,0.599727385297394
"56896",487.122940312308,-0.316467917031918,0.244156853079573,-1.29616643170273,0.194918151807251,0.599940880537841
"101929767",61.7490900732432,0.608814095167228,0.469813398041636,1.29586362948567,0.195022471589787,0.600143291873278
"10811",992.080942809553,0.436639612366016,0.337047584411735,1.29548358321008,0.195153461019079,0.600309015960863
"2664",4158.68403464294,0.328008002543102,0.253189742873402,1.29550272779854,0.195146860967408,0.600309015960863
"11145",619.610526851762,-0.298861577416997,0.230728039299399,-1.29529804147118,0.1952174345766,0.600387150599641
"80097",2838.29465615407,-0.275622289579684,0.212830455140297,-1.29503218605624,0.195309126557077,0.60043186941752
"342035",70.4019210736461,0.55808598751004,0.430926376203652,1.29508430750197,0.195291147686592,0.60043186941752
"5037",4505.90626149849,0.273488856274955,0.211228960559479,1.29475075553356,0.195406224704403,0.600493166342356
"9028",228.480115707414,0.412890261832398,0.31886830243298,1.29486141671037,0.195368040561614,0.600493166342356
"80262",748.742433066378,-0.31206989704593,0.24106721130128,-1.29453481193638,0.19548075278159,0.600603615682085
"57061",85.2714322002361,-0.535400609585979,0.413676706143083,-1.29424887027793,0.19557947117927,0.600788330156966
"7415",6346.51588969936,0.332391942823239,0.25686855603868,1.29401569405477,0.195659999904609,0.600917107047207
"388886",172.672521235685,0.440189399140974,0.340212210863855,1.29386713670053,0.195711317699051,0.600956137302373
"3725",1329.29950814624,-0.374448488314249,0.289480381223162,-1.29351939752209,0.195831479626382,0.601144218927205
"9605",877.811728342977,0.429055713042672,0.331714185025822,1.29345000126923,0.195855466102738,0.601144218927205
"84266",583.422028574933,0.301134671895448,0.23283225257309,1.29335463007178,0.195888434204869,0.601144218927205
"80173",602.536194241544,0.308454408629879,0.238588048113306,1.29283260862838,0.196068959655241,0.601461047897877
"54913",248.457676408215,-0.39648844856885,0.306674770213853,-1.29286295149864,0.196058463148309,0.601461047897877
"57822",62.3670288954044,-0.762968605029574,0.590483294662745,-1.29210870472694,0.196319501791144,0.601750886955391
"129293",92.2849061887875,-0.501951195236749,0.388430584290755,-1.29225456371638,0.196269001339014,0.601750886955391
"57182",1156.97138407276,-0.30149032785285,0.23331720873466,-1.29219070246858,0.196291110713587,0.601750886955391
"54476",2038.64501702742,-0.275513491967673,0.2132639728021,-1.29188952239645,0.196395406728775,0.601750886955391
"552900",478.038882141968,0.321037615498464,0.248495215440519,1.29192674768142,0.196382513741174,0.601750886955391
"57551",3320.85745831069,-0.259234925274397,0.200603377422122,-1.29227597563773,0.196261588735544,0.601750886955391
"80146",1497.84112222622,-0.282557848989144,0.21876761761284,-1.29158900239612,0.196499514622127,0.601832928983355
"10933",5720.76687841073,-0.255371792703591,0.197710958049552,-1.29164207802578,0.196481124914011,0.601832928983355
"257068",400.564424978763,0.383595962951678,0.297065788028373,1.29128286867904,0.196605608808745,0.602039406080684
"23324",1206.72176303831,-0.288738479620096,0.223647228067328,-1.2910443027408,0.196688315680336,0.602174200150359
"55732",542.816021815939,-0.325687018161265,0.252319562358899,-1.29077196835816,0.196782760656434,0.602344871114531
"90338",707.163931682729,0.358638128142506,0.277887055521799,1.29058954354343,0.196846043759254,0.602420108358785
"6183",1128.83800451155,0.287397984970078,0.222722119519731,1.29038815538309,0.196915922544727,0.602515497229935
"672",1001.4540718071,-0.313806505502852,0.243218049154956,-1.29022704767656,0.196971837669992,0.60256813155138
"9377",2339.07403492612,-0.268782874944993,0.20834240437546,-1.29010162741815,0.197015374916108,0.602582886730051
"8775",1122.72148169853,-0.287957527664077,0.223271474476595,-1.28971929055927,0.197148139326203,0.602870488921876
"23251",141.879618752534,0.457359597775262,0.35467318667295,1.28952403215358,0.197215967013067,0.602959443441051
"164832",146.019986013764,1.99039579125508,1.54375954627822,1.28931723599938,0.197287821237682,0.603060671163497
"8913",445.322722968308,-0.460116407531852,0.356913654030931,-1.28915327933063,0.197344803899974,0.603116409327135
"6173",3751.91085528181,0.260145992081095,0.201824029379728,1.28897432521097,0.1974070126312,0.603188094150888
"140809",2839.01844740953,0.365415732346634,0.283530831054194,1.28880422276471,0.19746615761301,0.603250391216194
"105370573",42.9050758072387,0.695792063890832,0.540026460271176,1.28844068777933,0.19759260297238,0.603399816610769
"6493",578.582060854553,0.318361021185689,0.24708296679038,1.28847821977052,0.197579545788997,0.603399816610769
"9525",1658.24332564203,-0.352985886029492,0.274018898188425,-1.28818080929136,0.197683030662275,0.603557546539488
"57835",438.601499693333,0.31749655432027,0.246543432132262,1.28779157316973,0.197818526455437,0.60361602906859
