"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","gene_name"
"DZANK1",8.7335924585918,2.20056585253725,0.555618812619879,3.96056757358709,7.47718297376095e-05,0.000345790716221913,"yes","DZANK1"
"HSCB",32.2397792922368,-1.01835025921984,0.257213904087279,-3.95915711801604,7.52147449136893e-05,0.000347719165321177,"yes","HSCB"
"IL11RA",8.11472842472914,2.35646292396219,0.595217036981781,3.95899777316744,7.52649385144921e-05,0.000347831352087642,"yes","IL11RA"
"EPHB2",6.69799846564695,2.7959760335135,0.707077862503421,3.95426894516864,7.67690181945679e-05,0.000354294168592474,"yes","EPHB2"
"RNU11",17.6421619525262,1.46875687892274,0.371595702360163,3.95256691504784,7.73172981551159e-05,0.000356334205444533,"yes","RNU11"
"MYO10",24.9585442414586,1.16929926361307,0.295978861615254,3.95061747731517,7.79498246228059e-05,0.000359002693834385,"yes","MYO10"
"HNRNPCL1",3.21009477487439,-5.07026929431634,1.28450031589519,-3.94726979166429,7.90474642530424e-05,0.000363309619876265,"yes","HNRNPCL1"
"C16orf87",21.7965248750421,1.2417080382041,0.315139928920154,3.94017997801449,8.14205010378792e-05,0.00037357641652674,"yes","C16orf87"
"PTBP1",14.6441008095849,-1.59915647543417,0.406104409954223,-3.93779638003544,8.2233329266566e-05,0.000377047964948821,"yes","PTBP1"
"CD46",30.4908773783581,1.04160701189984,0.264617288126599,3.93627725260908,8.27553604171181e-05,0.000379311894552804,"yes","CD46"
"PIK3CD",2.73202401516249,4.94954896930169,1.25882159054562,3.93189075121945,8.42803674552333e-05,0.000385906283201164,"yes","PIK3CD"
"FAM83B",11.5002137959929,-1.86179837576584,0.473661289876233,-3.93065343433981,8.47153105570539e-05,0.000387633221839507,"yes","FAM83B"
"C20orf94",30.2881144351256,-1.0480251504147,0.2668514099496,-3.92737347954295,8.58785708571435e-05,0.000392688107232255,"yes","C20orf94"
"FLJ23867",17.1503086523314,1.41372293975507,0.359974926972983,3.92728169054167,8.591134059391e-05,0.000392704104057205,"yes","FLJ23867"
"SH2D4A",15.5511671453616,-1.51771502740263,0.386850071890026,-3.92326417308794,8.73572724317894e-05,0.000398770046595742,"yes","SH2D4A"
"MYH9",18.4173098120515,1.35833669391962,0.346313456008149,3.92227524040433,8.77167061150459e-05,0.000399885634728888,"yes","MYH9"
"LOC643037",2.71850572726456,4.94457819404069,1.26252767706653,3.91641172218053,8.98767048585072e-05,0.000409157065619861,"yes","LOC643037"
"DHRS9",13.7858053607284,1.62790933191817,0.416122701057828,3.91208969801419,9.15009117206911e-05,0.000416268644165748,"yes","DHRS9"
"PSIP1",6.15558274946796,-3.08660309621047,0.789434302880543,-3.90989229242745,9.23372843017124e-05,0.000419788887221882,"yes","PSIP1"
"POLR3B",21.4623967337179,-1.2475342169321,0.320399701808366,-3.89368095504116,9.87344887083214e-05,0.000446752748907534,"yes","POLR3B"
"C10orf32",26.2539319859414,-1.14355870453242,0.293771015610188,-3.89268731007089,9.91399004244746e-05,0.000448435908325945,"yes","C10orf32"
"LOC153684",20.1314341128946,-1.28692815387228,0.330905700296494,-3.88910844605937,0.000100613154716612,0.000454486896861301,"yes","LOC153684"
"UBXN11",22.9768806549388,1.19794270952529,0.308135511786805,3.88771389113412,0.000101192804996405,0.000456951421013725,"yes","UBXN11"
"MECOM",27.6328253268022,-1.0902348095017,0.280506252461491,-3.88666847863354,0.000101629399012733,0.000458768511828676,"yes","MECOM"
"NFKB2",13.6499207472811,1.61133784637631,0.414816503047439,3.88445935621812,0.000102557846602745,0.000462357708709379,"yes","NFKB2"
"TGM2",39.0345587788158,1.02298543431779,0.263599010955237,3.88083942580313,0.000104096554855782,0.000468958824696163,"yes","TGM2"
"IRAK2",27.3350039090587,1.08686108655234,0.280126911346554,3.87988815971968,0.000104504505701512,0.000470638619836016,"yes","IRAK2"
"NUP50",27.3076741074464,-1.09336886024917,0.282372208348924,-3.8720838238376,0.0001079088259006,0.000484830813222523,"yes","NUP50"
"XLOC_005473",8.26276174890245,-2.25727590396298,0.58341262529837,-3.86908991352143,0.000109242353985071,0.000490165692663447,"yes","XLOC_005473"
"LOC643072",7.8937061590726,-2.34598278491088,0.606457633802148,-3.86833746357991,0.000109579941886593,0.000491516048261628,"yes","LOC643072"
"PRDM1",5.42094905433273,3.36258731982698,0.872096157091447,3.85575293788892,0.000115373966349479,0.000515265357038818,"yes","PRDM1"
"DLK2",5.42094905433273,3.36258731982698,0.872096157091447,3.85575293788892,0.000115373966349479,0.000515265357038818,"yes","DLK2"
"GLI1",10.8385270575936,1.81669345265006,0.471678916912129,3.85154686273269,0.000117374062600344,0.000523500805799939,"yes","GLI1"
"FAM46C",6.04314613816848,2.88882821873765,0.750806337322798,3.84763430345906,0.00011926389966779,0.000531399693770534,"yes","FAM46C"
"BEST1",2.60517004079916,4.88038471866834,1.26852738070975,3.84728370304293,0.000119434639468707,0.000531983772613604,"yes","BEST1"
"RNF19B",12.4953998179761,1.66009843943241,0.431955377445243,3.84321743891903,0.000121431791376226,0.000540162106466659,"yes","RNF19B"
"POU3F1",29.0014487978892,1.04131270126037,0.270992353077785,3.84259072048974,0.000121742391289793,0.000541364243136844,"yes","POU3F1"
"LOC100506130",9.7266358548111,-1.99811260117129,0.520058647969301,-3.84209090450359,0.000121990635408813,0.000542288391201005,"yes","LOC100506130"
"SEC23A",29.4958840228628,-1.04916439353998,0.273115585588845,-3.84146657642388,0.000122301391460117,0.000543489721043037,"yes","SEC23A"
"NUF2",27.7193918417497,-1.12437863882574,0.292809845926019,-3.83996185398022,0.00012305342890735,0.000546469646547836,"yes","NUF2"
"SLC38A11",12.9136165310144,-1.73214947534955,0.451321052320364,-3.83795408267374,0.00012406367342337,0.000550596243793244,"yes","SLC38A11"
"GNA12",22.0631159719888,1.19163607963573,0.310879370873453,3.83311403483507,0.00012653126142625,0.00056080059573656,"yes","GNA12"
"ICOSLG",20.9477345516847,1.2333041872096,0.321846856442621,3.83195971165086,0.000127126560966237,0.000563252953078943,"yes","ICOSLG"
"PTPRU",2.5951074437388,4.87654665111847,1.27271901280919,3.83159723555538,0.000127314038570524,0.000563711267809291,"yes","PTPRU"
"ELOVL3",2.59470314547787,4.87633052259967,1.2726497334171,3.83163599108028,0.000127293981247701,0.000563711267809291,"yes","ELOVL3"
"PHF17",11.4797697809535,-1.77159823887444,0.462482703214496,-3.83062593813976,0.000127817692401213,0.000565567995136765,"yes","PHF17"
"OR51E1",2.73967533509496,-4.84159676835395,1.26397113991761,-3.83046464863868,0.000127901508593348,0.000565752271443572,"yes","OR51E1"
"EFEMP2",8.07908051062585,2.20263630279923,0.575249346957071,3.82901139210437,0.000128659051879792,0.0005687281186225,"yes","EFEMP2"
"GPCPD1",11.8726986130709,1.71915075133736,0.449006701555798,3.82878639757612,0.000128776712768749,0.000569060730733048,"yes","GPCPD1"
"ARHGAP39",16.8717710198035,1.38572738081588,0.362438989154097,3.82333971311987,0.000131656189537885,0.000580446742964266,"yes","ARHGAP39"
"XLOC_014255",8.14716620716225,-2.23339553277604,0.584728630206091,-3.81954195057776,0.000133699720497813,0.000588875722323917,"yes","XLOC_014255"
"NME6",18.2780187751806,-1.33112999922691,0.348575169692462,-3.81877458569791,0.000134116243518895,0.000590129066267465,"yes","NME6"
"TPST1",6.29719184749963,2.70136540598013,0.707533935545933,3.81800118731514,0.000134537278334215,0.000591593617217904,"yes","TPST1"
"ATP13A2",23.3857624972818,1.16295516066678,0.304738390170328,3.81624107161808,0.00013550012448856,0.00059524219716389,"yes","ATP13A2"
"ARAP3",6.31054797893773,2.70210187934114,0.708402875265032,3.81435758335991,0.000136537648342996,0.00059921134778202,"yes","ARAP3"
"LOC729680",13.6998552293385,-1.61094944188019,0.42247917552764,-3.81308602931316,0.000137242313630794,0.000601910062004162,"yes","LOC729680"
"REEP2",5.29409507996939,3.32469188331383,0.874052679654865,3.80376602086118,0.000142512796276479,0.000624208839322638,"yes","REEP2"
"GALNT6",21.84006678639,1.2398732248828,0.326293219552288,3.79987431729058,0.000144769490738332,0.000632441383179897,"yes","GALNT6"
"CCDC19",10.4789243621101,1.8448025135378,0.486128472603799,3.79488677891397,0.000147710847031403,0.000644661263426579,"yes","CCDC19"
"LOC100653030",24.863086749054,1.12742050950676,0.29725187423887,3.79281211394742,0.000148950856723737,0.000649439289504601,"yes","LOC100653030"
"FAM131A",11.3482557736019,1.7221960084079,0.454940795727492,3.78553874390172,0.000153375934672068,0.0006676481309411,"yes","FAM131A"
"PALLD",21.4033187341552,1.20784513479591,0.319340238248043,3.78231425335675,0.000155377030190338,0.000675701211356101,"yes","PALLD"
"PAG1",11.3431438457325,1.7212307569242,0.455817316750531,3.77614165515839,0.000159276430984517,0.000691314331312935,"yes","PAG1"
"SPSB3",17.1850795517906,1.36380425244964,0.361518358125028,3.7724342949632,0.000161662546504004,0.000700990537782066,"yes","SPSB3"
"TPM3",5.53836884888531,-3.27205910014214,0.867825174201146,-3.77041274834433,0.000162977776246549,0.000706237030401711,"yes","TPM3"
"UNC5B",5.28748817374662,3.32344534299044,0.881786890093869,3.76898928791814,0.000163909921137126,0.0007098177863059,"yes","UNC5B"
"SMYD5",25.9963898728463,-1.08783401143721,0.289033983584183,-3.76368895431417,0.000167425112394713,0.000723872158519972,"yes","SMYD5"
"ALKBH4",25.686300086528,-1.09763942250184,0.291839391296677,-3.76110783957197,0.000169162474802892,0.000730442150613323,"yes","ALKBH4"
"SLC22A23",22.0236971576644,1.19345407526087,0.317420576242193,3.75985101340834,0.000170014577398626,0.000733885318655071,"yes","SLC22A23"
"LOC100130547",10.9772960461032,1.74395072558786,0.464380768330065,3.75543270635257,0.000173042252488777,0.000746714332386437,"yes","LOC100130547"
"UBE2J1",20.1561487665994,-1.24473349024042,0.331556508435357,-3.75421220386961,0.000173887506197116,0.000749638426459031,"yes","UBE2J1"
"GGTLC1",14.5245022016296,1.47398937050222,0.393258521907202,3.74814349439589,0.00017814832918862,0.000765792369238874,"yes","GGTLC1"
"SPACA4",15.7716006309021,1.40391716712912,0.37469804528634,3.74679607964398,0.000179107570860919,0.000769669177024374,"yes","SPACA4"
"XLOC_000350",23.5800026450737,1.15208610362775,0.307705993808007,3.74411329909484,0.000181031955393629,0.000777191908339495,"yes","XLOC_000350"
"XLOC_009868",11.6194561675998,1.67956014947518,0.448706110025049,3.74311851777864,0.000181750449396186,0.000779279012176168,"yes","XLOC_009868"
"SLC29A2",26.4969903691085,-1.05996931468304,0.283799263961479,-3.73492622879712,0.000187770221570405,0.00080303643372284,"yes","SLC29A2"
"MAPRE3",5.78943818944181,2.81777145909628,0.75493105603447,3.73248846576477,0.000189597381265194,0.000810592245715055,"yes","MAPRE3"
"HES2",2.46784917111453,4.80347592936467,1.2875398363822,3.7307396584029,0.00019091843257615,0.000815720283898609,"yes","HES2"
"PGM2L1",15.5049662859623,1.42539595303621,0.382682926086141,3.7247440527706,0.000195513485977327,0.000834025096302644,"yes","PGM2L1"
"LOC100506639",22.6037599537855,-1.15070334807399,0.309472556053065,-3.71827267254251,0.000200589688842399,0.000854049909714259,"yes","LOC100506639"
"ZBTB2",13.3317144486215,-1.55995177131276,0.419682471908202,-3.71698099332099,0.000201617604663015,0.000857338124931542,"yes","ZBTB2"
"RAB7L1",18.8068085191393,1.26313986461684,0.339826411746434,3.71701498457792,0.000201590491204079,0.000857338124931542,"yes","RAB7L1"
"SRSF7",12.9520946235405,-1.58057572181506,0.42545178640111,-3.71505249792256,0.000203161511015024,0.000863355980924157,"yes","SRSF7"
"C16orf55",15.4070671036949,1.4119236295147,0.380839838613073,3.70739477953931,0.000209402375832879,0.000888189147699623,"yes","C16orf55"
"LOC100506802",12.4896189936694,1.58768511197086,0.428411185210961,3.7059842664683,0.000210571371400402,0.000892583102277345,"yes","LOC100506802"
"CYP20A1",25.1743148860478,-1.09003548683247,0.294405141422398,-3.70250153093808,0.00021348407198348,0.000903787412347861,"yes","CYP20A1"
"MEIS2",23.2066940603518,-1.13270135401154,0.30599119904702,-3.70174487873911,0.000214121862457545,0.000906201547864489,"yes","MEIS2"
"LOC646626",8.64349927613709,-2.04240983862653,0.551837874343282,-3.70110485993211,0.000214662737714323,0.000907986190937047,"yes","LOC646626"
"AFF1",19.0270912455152,1.24627648683268,0.336732669931895,3.70108575174707,0.000214678905609147,0.000907986190937047,"yes","AFF1"
"GABPB1",8.28507273808837,-2.10640854958236,0.569629423413986,-3.69785770011304,0.000217426711278795,0.000919028594365567,"yes","GABPB1"
"LOC100506848",27.920496155458,1.01937215140581,0.276273993601513,3.6897144682974,0.000224505891930518,0.000947756779779682,"yes","LOC100506848"
"SELM",5.02290903143772,3.24230515909781,0.87992287863598,3.68476060552477,0.000228917697842,0.000965166509820325,"yes","SELM"
"AKR1C4",6.15181184924689,-2.78529603678325,0.756000187398738,-3.6842531036493,0.000229374234540103,0.000966787537100225,"yes","AKR1C4"
"KIAA1539",15.2585543390436,1.39529116385512,0.379254060639673,3.67904080315379,0.00023411281355769,0.000985830981384171,"yes","KIAA1539"
"EPOR",7.43653315008831,2.21224487229168,0.601562577650071,3.6774974948301,0.000235533388356969,0.00099087988027504,"yes","EPOR"
"NUAK1",12.5683525632576,-1.60144547632261,0.435617307721515,-3.67626686987928,0.000236671938393782,0.000995045667656215,"yes","NUAK1"
"AMH",12.7568981935742,1.55144880504752,0.422406707609546,3.67287918751899,0.000239832887875092,0.00100675782970345,"yes","AMH"
