"","HT-29 cells control sample-1","HT-29 cells control sample-2","HT-29 cells control sample-3","HT-29 cells control sample-4","HT-29 cells treatment sample-1","HT-29 cells treatment sample-2","HT-29 cells treatment sample-3","HT-29 cells treatment sample-4"
"WSB2",177.528651530327,174.606832022816,197.17734933454,181.276475931932,122.085043108503,117.720488209177,132.282959939612,129.249243423967
"KLHL22",4.01194692723903,3.85871451984124,3.60141277323361,3.91949137150124,6.42552858465805,7.10382256434692,3.94874507282423,5.47666285694775
"CRY1",7.02090712266831,6.75275040972217,9.00353193308403,6.85910990012717,13.9219786000924,13.1928133337871,12.8334214866787,14.2393234280641
"H2AFX",583.73827791328,618.359001804558,551.016154304743,509.533878295161,432.652258033642,480.01543899087,376.117968186508,358.173750844383
"XLOC_l2_009311",4.01194692723903,6.75275040972217,5.40211915985042,6.85910990012717,3.21276429232902,3.04449538472011,1.97437253641211,2.1906651427791
"RSPH3",15.0448009771464,14.4701794494046,14.4056510929344,12.738346957379,43.90777866183,43.6377671809882,40.4746369964483,39.4319725700238
"FLJ45950",2.00597346361952,1.92935725992062,1.80070638661681,0.97987284287531,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"PCIF1",29.086615222483,27.975680268849,27.9109489925605,34.2955495006359,16.0638214616451,14.2076451286938,14.8077940230909,16.4299885708432
"XLOC_012038",5.01493365904879,4.82339314980155,5.40211915985042,5.87923705725186,6.42552858465805,6.08899076944021,5.92311760923634,6.5719954283373
"XLOC_000480",19.0567479043854,24.1169657490077,21.6084766394017,26.4565667576334,11.7801357385398,12.1779815388804,10.8590489502666,12.048658285285
"XLOC_001946",3.00896019542928,2.89403588988093,2.70105957992521,2.93961852862593,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"TM9SF2",113.337500694503,117.690792855158,134.152625802952,121.504232516538,119.94320024695,134.972628722591,125.372656062169,133.630573709525
"MMS19",93.2777660583076,105.149970665674,118.846621516709,104.846394187658,67.4680501389095,69.0085620536558,77.0005289200724,74.4826148544894
"XLOC_l2_009968",1.00298673180976,0.96467862996031,0.900353193308403,0.97987284287531,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"CLSPN",8.02389385447807,7.71742903968248,7.20282554646722,7.83898274300248,5.35460715388171,5.07415897453351,5.92311760923634,5.47666285694775
"FAM59A",74.2210181539222,75.2449331369041,81.0317873977563,75.4502089013989,147.787157447135,137.002292312405,158.936989181175,147.869897137589
"IGFL4",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"C18orf54",3.00896019542928,2.89403588988093,2.70105957992521,1.95974568575062,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"SRP14",2578.67888748289,2543.85754720534,2909.04116757945,2686.8113351641,2483.46679797034,2636.53300316761,2565.69711106754,2452.4496273412
"TTC5",59.1762171767758,54.0220032777773,61.2240171449714,55.8527520438927,57.8297572619225,61.9047394893088,67.1286662380119,60.2432914264252
"LOC282997",6.01792039085855,5.78807177976186,6.30247235315882,5.87923705725186,3.21276429232902,3.04449538472011,2.96155880461817,4.3813302855582
"NUTF2",129.385288403459,119.620150115078,124.24874067656,125.42372388804,123.155964539279,127.868806158244,127.347028598581,119.391250281461
"URB2",39.1164825405806,42.4458597182536,44.1173064721117,36.2552951863865,20.3475071847505,21.3114676930407,26.6540292415635,24.0973165705701
"PPP2R3A",6.01792039085855,6.75275040972217,6.30247235315882,5.87923705725186,10.7092143077634,10.148317949067,8.88467641385451,9.85799314250594
"BRD1",36.1075223451513,34.7284306785711,34.2134213457193,33.3156766577605,24.6311929078559,27.400458462481,29.6155880461817,27.3833142847387
"CRELD2",324.967701106362,311.59119747718,276.40843034568,302.780708448471,448.716079495287,465.807793862176,428.438840401429,432.656365698872
"SPC25",144.430089380605,143.737115864086,143.156157736036,121.504232516538,98.5247716314234,97.4238523110434,73.0517838472482,72.2919497117103
"FAM98A",20.0597346361952,21.2229298591268,26.1102426059437,23.5169482290074,8.56737144621073,9.13348615416032,9.87186268206057,10.9533257138955
"SCOC",12.0358407817171,11.5761435595237,14.4056510929344,10.7786012716284,9.63829287698707,9.13348615416032,8.88467641385451,8.76266057111639
"C10orf28",5.01493365904879,4.82339314980155,4.50176596654202,4.89936421437655,4.28368572310537,4.05932717962681,3.94874507282423,4.3813302855582
"ZNF434",11.0328540499073,10.6114649295634,12.6049447063176,11.7584741145037,16.0638214616451,16.2373087185072,18.7565390959151,18.6206537136223
"RPS15AP10",5.01493365904879,5.78807177976186,6.30247235315882,4.89936421437655,5.35460715388171,5.07415897453351,3.94874507282423,5.47666285694775
"C19orf29",72.2150446903026,80.0683262867057,78.3307278178311,83.2891916444014,136.007021708595,124.824310773524,151.039499035527,136.916571423694
"PHKA1",3.00896019542928,2.89403588988093,1.80070638661681,2.93961852862593,3.21276429232902,3.04449538472011,2.96155880461817,2.1906651427791
"B4GALT4",32.0955754179123,34.7284306785711,30.6120085724857,28.416312443384,20.3475071847505,23.3411312828541,20.7309116323272,20.8113188564014
"TERF2IP",49.1463498586782,46.3045742380949,55.821897985121,51.9332606723914,53.5460715388171,55.8157487198686,60.2183623605695,55.861961140867
"PDIA2",1.00298673180976,1.92935725992062,3.60141277323361,2.93961852862593,4.28368572310537,4.05932717962681,6.9103038774424,7.66732799972684
"CCL24",57.1702437131563,56.9160391676583,57.6226043717378,72.510590372773,38.5531715079483,36.5339446166413,33.5643331190059,37.2413074272447
"ANKRD28",40.1194692723904,40.516502458333,44.1173064721117,37.2351680292618,36.4113286463956,36.5339446166413,36.5258919236241,36.1459748558551
"C6orf99",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,2.14184286155268,3.04449538472011,1.97437253641211,2.1906651427791
"XLOC_012332",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,1.07092143077634,1.0148317949067,0.987186268206057,1.09533257138955
"NEDD4",5.01493365904879,4.82339314980155,4.50176596654202,4.89936421437655,5.35460715388171,5.07415897453351,4.93593134103028,4.3813302855582
"AZIN1",93.2777660583076,92.6091484761897,104.440970423775,86.2288101730273,85.6737144621073,88.2903661568831,96.7442542841936,92.0079359967221
"MTMR4",154.459956698703,168.818760243054,158.462162022279,146.980926431297,107.092143077634,111.631497439737,117.475165916521,104.056594282007
"TMEM66",97.2897129855466,101.291256145832,108.942736390317,97.987284287531,161.709136047228,176.580732313766,169.796038131442,146.7745645662
"CEACAM6",121.361394548981,145.666473124007,129.65085983641,133.262706631042,154.212686031793,166.432414364699,150.052312767321,144.583899423421
"BOK",110.328540499073,103.220613405753,101.73991084385,109.745758402035,106.021221646858,102.498011285577,98.7186268206057,97.4845988536699
"FAM167B",2.00597346361952,2.89403588988093,2.70105957992521,1.95974568575062,7.49645001543439,7.10382256434692,5.92311760923634,5.47666285694775
"LOC284112",2.00597346361952,0.96467862996031,0.900353193308403,1.95974568575062,1.07092143077634,1.0148317949067,0.987186268206057,1.09533257138955
"SNORD84",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,3.21276429232902,4.05932717962681,4.93593134103028,5.47666285694775
"SENP2",46.1373896632489,46.3045742380949,53.1208384051958,45.0741507722643,81.390028739002,85.245870772163,85.885205333927,86.5312731397744
"XLOC_007469",2.00597346361952,1.92935725992062,0.900353193308403,1.95974568575062,2.14184286155268,1.0148317949067,1.97437253641211,2.1906651427791
"UFSP2",19.0567479043854,19.2935725992062,22.5088298327101,22.5370753861321,16.0638214616451,15.2224769236005,16.782166559503,16.4299885708432
"TNFSF9",3.00896019542928,2.89403588988093,3.60141277323361,2.93961852862593,82.4609501697783,88.2903661568831,81.9364602611027,78.8639451400475
"GNPDA1",38.1134958087708,35.6931093085314,40.5158936988781,41.154659400763,33.1985643540666,32.4746174370145,28.6284017779757,30.6693119989074
"LOC100506673",2.00597346361952,3.85871451984124,2.70105957992521,2.93961852862593,3.21276429232902,3.04449538472011,2.96155880461817,3.28599771416865
"LOC100505949",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,2.14184286155268,2.0296635898134,0.987186268206057,1.09533257138955
"KIAA1143",36.1075223451513,38.5871451984124,41.4162468921865,41.154659400763,22.4893500463032,21.3114676930407,32.5771468507999,26.2879817133492
"CRLF3",5.01493365904879,5.78807177976186,5.40211915985042,4.89936421437655,5.35460715388171,6.08899076944021,6.9103038774424,5.47666285694775
"SLC25A33",55.1642702495367,50.1632887579361,60.323663951663,49.9735149866408,77.1063430158966,74.0827210281893,86.872391602133,78.8639451400475
"CPNE3",12.0358407817171,12.540822189484,15.3060042862429,11.7584741145037,8.56737144621073,9.13348615416032,8.88467641385451,8.76266057111639
"SLC35D3",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,1.07092143077634,1.0148317949067,0.987186268206057,1.09533257138955
"PMVK",172.513717871279,165.924724353173,150.358983282503,152.860163488548,170.276507493438,170.491741544326,145.11638142629,139.107236566473
"DMXL2",2.00597346361952,1.92935725992062,2.70105957992521,1.95974568575062,3.21276429232902,4.05932717962681,2.96155880461817,4.3813302855582
"ANKRD34A",0,0,0,0,3.21276429232902,3.04449538472011,2.96155880461817,2.1906651427791
"SKP2",18.0537611725757,20.2582512291665,20.7081234460933,20.5773297003815,14.9929000308688,16.2373087185072,15.7949802912969,15.3346559994537
"PQLC2",7946.66387612872,7997.18584237097,7056.06797595795,7672.40435971368,9819.27859878828,9737.31107212981,8522.37905342289,8537.02206141015
"XLOC_l2_015397",1075.20177650006,1041.85292035713,1317.21672181019,1211.12283379388,944.552701944733,937.704578493793,1066.16116966254,1002.22930282144
"C1orf198",250.74668295244,251.781122419641,271.906664379138,239.088973661576,260.233907678651,259.796939496116,297.143066730023,259.593819419323
"RDBP",411.224560042001,415.776489512893,399.756817828931,401.747865578877,610.425215542515,581.49861848154,584.414270777986,501.662317696414
"LRP5",91.2717925946881,95.5031843660706,83.7328469776815,106.806139873409,80.3191073082256,81.1865435925362,79.9620877246906,76.6732799972685
"YIPF4",13.0388275135269,13.5055008194443,17.1067106728597,12.738346957379,12.8510571693161,15.2224769236005,15.7949802912969,17.5253211422328
"SPINK4",23.0686948316245,22.1876084890871,44.1173064721117,43.1144050865136,11.7801357385398,12.1779815388804,25.6668429733575,21.906651427791
"SNX19",61.1821906403953,66.5628254672613,68.4268426914386,63.6917347868952,68.5389715696859,79.1568800027228,79.9620877246906,84.3406079969953
"ADA",2.00597346361952,2.89403588988093,1.80070638661681,1.95974568575062,9.63829287698707,10.148317949067,7.89749014564846,7.66732799972684
"TARBP2",80.2389385447807,78.1389690267851,74.7293150445974,79.3697002729001,40.695014369501,38.5636082064547,37.5130781918302,36.1459748558551
"MGAT3",20.0597346361952,23.1522871190474,16.2063574795513,14.6980926431297,16.0638214616451,18.2669723083206,13.8206077548848,13.1439908566746
"ZNF782",5.01493365904879,4.82339314980155,4.50176596654202,4.89936421437655,6.42552858465805,7.10382256434692,6.9103038774424,6.5719954283373
"MTCP1",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,1.07092143077634,2.0296635898134,1.97437253641211,1.09533257138955
"IFI44",27.0806417588635,29.9050375287696,13.505297899626,13.7182198002543,12.8510571693161,13.1928133337871,4.93593134103028,5.47666285694775
"TMX3",45.1344029314391,51.1279673878964,56.7222511784294,52.9131335152667,44.9787000926064,51.7564215402418,58.2439898241574,61.3386239978148
"NIPSNAP3A",22.0657080998147,22.1876084890871,24.3095362193269,20.5773297003815,9.63829287698707,11.1631497439737,7.89749014564846,7.66732799972684
"CWC15",273.815377784064,253.710479679561,258.401366479512,247.907829247453,253.808379093993,235.440976418355,288.258390316169,271.642477704608
"SNORD6",9.02688058628783,10.6114649295634,8.10317873977563,8.81885558587779,8.56737144621073,8.11865435925362,8.88467641385451,9.85799314250594
"MCOLN1",9.02688058628783,8.68210766964279,9.00353193308403,8.81885558587779,16.0638214616451,17.2521405134139,14.8077940230909,14.2393234280641
"XLOC_011849",3.00896019542928,2.89403588988093,2.70105957992521,2.93961852862593,2.14184286155268,3.04449538472011,1.97437253641211,2.1906651427791
"PSENEN",297.887059347498,299.050375287696,284.511609085455,314.539182562975,503.333072464881,513.504888222791,478.785340079938,464.421010269169
"FAM161B",1.00298673180976,0.96467862996031,0.900353193308403,0.97987284287531,2.14184286155268,3.04449538472011,1.97437253641211,2.1906651427791
"FAM58BP",40.1194692723904,40.516502458333,43.2169532788033,44.094277929389,34.2694857848429,34.5042810268279,32.5771468507999,31.7646445702969
"C17orf70",67.2001110312538,61.7394323174598,60.323663951663,70.5508446870223,79.2481858774493,86.2607025670697,74.0389701154543,66.8152868547625
"ABCA11P",6.01792039085855,6.75275040972217,6.30247235315882,5.87923705725186,2.14184286155268,3.04449538472011,2.96155880461817,3.28599771416865
"METTL7A",12.0358407817171,12.540822189484,13.505297899626,13.7182198002543,4.28368572310537,5.07415897453351,5.92311760923634,6.5719954283373
"ARPC3",879.619363797158,881.716267783723,994.890278605785,895.603778388033,551.524536849816,562.216814378313,590.337388387222,529.045631981152
"LDOC1L",19.0567479043854,21.2229298591268,22.5088298327101,22.5370753861321,6.42552858465805,6.08899076944021,6.9103038774424,5.47666285694775
"ZNF445",26.0776550270537,27.0110016388887,23.4091830260185,25.4766939147581,38.5531715079483,36.5339446166413,35.538705655418,38.3366399986342
"RPTOR",73.2180314221124,83.9270408065469,79.2310810111395,77.4099545871495,70.6808144312385,69.0085620536558,65.1542937015998,63.5292891405939
"KDM3A",5.01493365904879,5.78807177976186,7.20282554646722,5.87923705725186,4.28368572310537,5.07415897453351,5.92311760923634,6.5719954283373
"PPAP2A",89.2658191310685,96.4678629960309,125.149093869868,115.624995459287,216.326129016821,228.337153854008,279.373713902314,263.975149704881
"SNORA72",4.01194692723903,3.85871451984124,3.60141277323361,3.91949137150124,3.21276429232902,3.04449538472011,3.94874507282423,4.3813302855582
"SF3A2",83.24789874021,80.0683262867057,77.4303746245227,97.987284287531,85.6737144621073,73.0678892332826,85.885205333927,82.1499428542162
"XLOC_006309",1.00298673180976,1.92935725992062,0.900353193308403,0.97987284287531,4.28368572310537,1.0148317949067,0.987186268206057,1.09533257138955
"PSMA6",770.293810029895,743.767223699399,782.406924985002,724.126030884854,816.042130251572,758.079350795307,807.518367392555,782.067455972138
"NCKAP1",123.3673680126,135.055008194443,140.455098156111,109.745758402035,96.3829287698707,106.557338465204,103.654558161636,105.151926853397
"INVS",5.01493365904879,3.85871451984124,3.60141277323361,3.91949137150124,4.28368572310537,8.11865435925362,4.93593134103028,5.47666285694775
"ECI1",1238.68861378505,1167.26114225197,1221.7792833195,1214.06245232251,1233.70148825435,1288.83637953151,1204.36724721139,1124.90655081707
"GRAMD3",7.02090712266831,6.75275040972217,7.20282554646722,6.85910990012717,5.35460715388171,6.08899076944021,5.92311760923634,6.5719954283373
"TPI1",1729.14912564002,1738.35089118848,1833.11910157591,1919.57089919273,2140.77194012191,2017.48560827452,2035.57808504089,1942.02464907367
"LOC100652952",7.02090712266831,7.71742903968248,7.20282554646722,5.87923705725186,7.49645001543439,7.10382256434692,4.93593134103028,5.47666285694775
"CLIP3",1.00298673180976,0.96467862996031,1.80070638661681,1.95974568575062,3.21276429232902,3.04449538472011,2.96155880461817,3.28599771416865
"FOXA3",8.02389385447807,7.71742903968248,10.8042383197008,10.7786012716284,10.7092143077634,13.1928133337871,9.87186268206057,9.85799314250594
"XLOC_013803",2.00597346361952,0.96467862996031,0.900353193308403,1.95974568575062,1.07092143077634,1.0148317949067,0.987186268206057,3.28599771416865
"PLBD2",5.01493365904879,4.82339314980155,4.50176596654202,4.89936421437655,7.49645001543439,9.13348615416032,7.89749014564846,6.5719954283373
