"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NDRG4","NDRG4",13.5991707231556,2.40291134504839,0.45939207403416,5.23063300580521,1.68930581311362e-07,1.21782519015219e-06
"SECTM1","SECTM1",15.1317147766331,2.40927889039755,0.450534201842041,5.34760486672721,8.91257740148308e-08,6.73260914517438e-07
"PDLIM7","PDLIM7",38.7009058106718,2.40939641605176,0.293578870700997,8.20698168876627,2.26818143165024e-16,4.23815070849856e-15
"LOC100288911","LOC100288911",9.09756764198722,2.41039258766696,0.56044026416163,4.30089117753291,1.70112589795625e-05,8.81510430551604e-05
"RASA4","RASA4",97.2686767104321,2.41457179157223,0.184787492809299,13.0667490254012,5.09988496511874e-39,3.8011142606685e-37
"PLA2G10","PLA2G10",11.3984622920427,2.4184666843037,0.504362289193817,4.79509815884417,1.62595194285303e-06,1.00896259321537e-05
"HKDC1","HKDC1",214.756235581754,2.41942325294123,0.125524172118176,19.274560525788,8.78433187757373e-83,3.27362767970914e-80
"VWA5B2","VWA5B2",10.6585009306215,2.42135956445279,0.52911153330384,4.57627439971589,4.7332962146291e-06,2.73517861344625e-05
"ABTB2","ABTB2",317.201398503245,2.42170408658682,0.105194051248819,23.0213026101512,2.85245367481356e-117,2.94373219240759e-114
"TIMP2","TIMP2",683.815546024761,2.42444039024923,0.14107108478603,17.1859484452573,3.38367758102554e-66,6.57904614884619e-64
"PLIN4","PLIN4",34.5069818578257,2.43207295488538,0.300059643684693,8.10529841674088,5.26162127656522e-16,9.64343047081953e-15
"SAMD14","SAMD14",1.5487453397513,2.43208383507779,1.37339138837732,1.77085997164387,0.0765839901630633,NA
"LOC388242","LOC388242",3.85636639696612,2.4335722574834,0.866313245776113,2.80911352717828,0.00496781249596964,0.0150311620311071
"CELSR2","CELSR2",3.85941778954277,2.43440519963362,0.863636872448352,2.8187833073086,0.00482060492997168,0.0146319537874434
"KRT80","KRT80",198.823832141883,2.43499445444314,0.136949290469869,17.7802633813489,1.00506740920882e-70,2.2104892396632e-68
"ADRB1","ADRB1",7.68573887365961,2.43640719437799,0.614314770277167,3.9660566736475,7.30714948661025e-05,0.000338627694343223
"CDKN1C","CDKN1C",168.848197732974,2.43711326108071,0.171637269759664,14.1992078089641,9.26538774730586e-46,8.7538339449194e-44
"SLC25A34","SLC25A34",3.08310507296673,2.43712680625433,0.962390605522955,2.53236761899812,0.0113295141106203,0.0309439660643489
"GDPD3","GDPD3",3.08615646554338,2.43809174639832,0.95885426169725,2.54271357367979,0.0109995355658484,0.0301655292623513
"LOC285147","LOC285147",4.61310069601417,2.43830135125299,0.793794605863759,3.07170309956916,0.00212841312911193,0.00712444873756627
"TMEM158","TMEM158",3.08656076380431,2.43830313676408,0.966537944587304,2.52271848241322,0.0116451585322265,0.0316578413107092
"TAOK3","TAOK3",3.84313290639252,2.44060392320503,0.863458546869066,2.8265444033819,0.00470532200045506,0.0143534788444987
"TOM1L2","TOM1L2",115.123405225103,2.44212477617491,0.164955034138671,14.8047908263407,1.3641071990702e-49,1.56417625493382e-47
"TNFRSF25","TNFRSF25",2.31289514154399,2.44429282562485,1.11817527260991,2.18596572961202,0.0288181126864996,0.0686598827565404
"BAIAP2","BAIAP2",41.9717511971036,2.4532555454977,0.265898752784461,9.2262769938087,2.80201922679297e-20,6.89759448562467e-19
"SMPD1","SMPD1",11.6859332237246,2.45581723543982,0.499484105231542,4.91670747821174,8.80119124578332e-07,5.69319101993389e-06
"LMCD1","LMCD1",38.2499950829322,2.46005715711345,0.278034122075606,8.84804044463464,8.9069374745641e-19,2.01170830233589e-17
"AREG","AREG",489.655868674567,2.46011585353874,0.096855716226339,25.3998003358911,2.53470667758026e-142,6.80112495728336e-139
"SLC29A4","SLC29A4",9.37526077393312,2.46050544912425,0.556857821063122,4.41855237738564,9.9364201355695e-06,5.37311618455463e-05
"CNNM4","CNNM4",230.881826194932,2.46673778192264,0.130732961178264,18.8685222126886,2.07006775790003e-79,6.94300725999669e-77
"SLC1A4","SLC1A4",6.28910430838974,2.47157935222835,0.680435804663735,3.63234758560329,0.00028085446447005,0.00115901061068293
"SLC9A5","SLC9A5",18.1138723198382,2.47489695548659,0.403094384371026,6.13974555698247,8.26537643726354e-10,8.14157784745431e-09
"ABHD8","ABHD8",38.6554501823976,2.47703598405417,0.282635017296819,8.76408028893612,1.88307597919234e-18,4.15515581198098e-17
"GATSL3","GATSL3",26.8701239626688,2.47874917036647,0.335165361445395,7.39560066612165,1.40770466442956e-13,2.03942011598312e-12
"CRYM","CRYM",30.1615940341114,2.4887517146847,0.314064065997267,7.92434405630588,2.29353778310174e-15,3.98576462410531e-14
"LOC441268","LOC441268",4.76905178146606,2.49253327982242,0.789032898709421,3.15897256489473,0.0015832639403425,0.0054843968560896
"NOTCH3","NOTCH3",3.96653118991827,2.49544026586908,0.859605382109162,2.90300679568358,0.00369598616990304,0.0116145703855365
"RAB36","RAB36",10.4090377271556,2.49925529125309,0.539076973580737,4.63617519155413,3.5491519043467e-06,2.09482718648109e-05
"RNASE1","RNASE1",24.0073654399807,2.5007449750454,0.352468472126941,7.09494656346103,1.29401475211969e-12,1.71039427728451e-11
"WNT7B","WNT7B",3.20995904733007,2.50652303448515,0.955366577897923,2.62362436835524,0.00869996757157294,0.0245568619693294
"CCR10","CCR10",3.20995904733007,2.50652303448515,0.955366577897923,2.62362436835524,0.00869996757157294,0.0245568619693294
"C8orf60","C8orf60",53.1392543077074,2.50958193797733,0.256666226336234,9.77760874034813,1.40490504182007e-22,3.96804337706485e-21
"XLOC_009146","XLOC_009146",3.22002164439042,2.5096483383681,0.952488670853068,2.63483274412116,0.00841787513366716,0.0238963632656112
"SPOCK2","SPOCK2",3.22307303696707,2.51057380292824,0.952742395160285,2.63510243239032,0.00841118958485589,0.0238873034969219
"PEAR1","PEAR1",3.22307303696707,2.51057380292824,0.952742395160285,2.63510243239032,0.00841118958485589,0.0238873034969219
"LOC388588","LOC388588",12.0589972061164,2.51071588938882,0.501974247103882,5.00168266375074,5.68320836303813e-07,3.78579560072093e-06
"ZSWIM6","ZSWIM6",24.250991113519,2.52004948434361,0.352093754921241,7.15732514172911,8.22664205411729e-13,1.11146656392787e-11
"ESPN","ESPN",4.89216526766748,2.52811135897577,0.782228125007621,3.23193615539091,0.00122954524111381,0.00437464411269587
"XLOC_012021","XLOC_012021",2.4393448176464,2.53569951561194,1.11438326061599,2.2754285758118,0.022880232779709,0.0564993931479064
"FAM65C","FAM65C",2.43974911590733,2.5357173143973,1.10272473557458,2.29950161866648,0.0214764715648132,0.0534560932307114
"RASIP1","RASIP1",8.23202968193753,2.54646065897004,0.605524307646969,4.20538139726452,2.6064224430053e-05,0.000130867378350895
"JAK3","JAK3",5.80274746135149,2.55258393515743,0.733221221186428,3.48132850141337,0.000498933172603068,0.00194070734387123
"ARID3B","ARID3B",97.4265082022908,2.55765233663071,0.183192870208055,13.9615277260842,2.67634747174997e-44,2.39372517873318e-42
"CITED4","CITED4",162.538159167054,2.56374997239871,0.14406278606711,17.7960599151846,7.58191570093969e-71,1.75377553523805e-68
"FOS","FOS",89.7514744173776,2.56773456616324,0.220630417523723,11.6381711777668,2.63607383517063e-31,1.29544199899814e-29
"SLC4A11","SLC4A11",81.1986551331563,2.57196909543441,0.259655916775371,9.9052974697258,3.94793427914488e-23,1.15393216315921e-21
"TRIM15","TRIM15",3.33640872343247,2.5725675004806,0.944264323016192,2.72441459215916,0.00644155884848591,0.0188566339758427
"HTR7P1","HTR7P1",3.3368130216934,2.57270569078404,0.950939045895159,2.70543701185626,0.00682145835742771,0.0198431668090308
"ABCB9","ABCB9",10.0235530547172,2.5739930069912,0.553904821664555,4.64699512680902,3.36805118959457e-06,1.99495694302873e-05
"FLT3LG","FLT3LG",3.34687561875376,2.57573266189178,0.945175562220622,2.72513675220325,0.00642748590099039,0.0188234969769419
"LOC100505576","LOC100505576",3.34687561875376,2.57573266189178,0.945175562220622,2.72513675220325,0.00642748590099039,0.0188234969769419
"PPARGC1A","PPARGC1A",1.66426510015542,2.57819920797263,1.34787368226851,1.91278993119998,0.0557749506734711,NA
"LOC100507131","LOC100507131",13.4207416587728,2.57831461969429,0.480037490786485,5.37106927933904,7.82711293574512e-08,5.94275875189341e-07
"SLC25A41","SLC25A41",1.67127630463912,2.58255234422311,1.34841955108456,1.91524391807128,0.055461404009587,NA
"PIM1","PIM1",61.1925515540152,2.58287107293456,0.230714913854775,11.1950763380661,4.31030834278544e-29,1.85343258739774e-27
"ST3GAL5","ST3GAL5",9.25277666857371,2.58662024183173,0.573632993611707,4.50919014533292,6.50755641887306e-06,3.6652131366751e-05
"FBXL16","FBXL16",20.140277245523,2.58721572596917,0.391779037129146,6.60376253136872,4.00851449088783e-11,4.55747715336874e-10
"HTR7","HTR7",4.19778755159298,2.5883535677273,0.871408694183122,2.97030955165496,0.00297499805541169,0.00955989794285107
"LPHN1","LPHN1",5.9346519277144,2.58943464874284,0.724766733204853,3.57278353173385,0.000353206724962821,0.00142729560906663
"LOC100508950","LOC100508950",10.1240958791043,2.59205050672622,0.583514010386751,4.44213928129715,8.906887193339e-06,4.86146454783711e-05
"ProSAPiP1","ProSAPiP1",11.8433421240076,2.59350821510735,0.50936704839225,5.0916293531225,3.54999555088992e-07,2.44114506974573e-06
"TUFT1","TUFT1",784.299491579643,2.59644987202411,0.0895990253688273,28.9785503953423,1.22621358928553e-184,8.22544075692734e-181
"XLOC_002997","XLOC_002997",4.26537899108267,2.60542559227446,0.854281311718075,3.049845006014,0.00228959492165468,0.00758824245773695
"CFD","CFD",59.4270636198943,2.62494512504465,0.23249587460227,11.2902868901873,1.4655751976551e-29,6.38381715965609e-28
"DDIT4","DDIT4",221.393959330605,2.62535138953208,0.167301779445192,15.6923100174923,1.70727856999049e-55,2.38592180156171e-53
"CHKA","CHKA",631.87992460821,2.63220597236943,0.0968366149572513,27.1819287934778,1.06233146010441e-162,4.7507462895869e-159
"CDR2L","CDR2L",170.617774086648,2.63482980243713,0.14325015826278,18.3932069213059,1.4890591121175e-75,4.43938156625964e-73
"BRSK2","BRSK2",3.47027390227952,2.63788873913454,0.937245849695603,2.81451098448851,0.00488515081021421,0.0148077684748834
"PCYOX1L","PCYOX1L",32.1322998901385,2.63964759184896,0.316469853578495,8.3409132402377,7.37189696067844e-17,1.46520547591796e-15
"ICAM5","ICAM5",4.39091869302388,2.65136119982926,0.844864983379841,3.13820699400113,0.00169984789321899,0.00583848232626687
"SCHIP1","SCHIP1",9.64350101153262,2.65592815468951,0.567979962918581,4.6760948063061,2.92389472176024e-06,1.7480825127957e-05
"DUSP5P","DUSP5P",4.37463380987363,2.65713367128929,0.842432514490267,3.15412050886598,0.00160982595667958,0.00556204610734308
"RCOR2","RCOR2",20.1470114682228,2.65936806931706,0.407678588905078,6.52319778789328,6.88240083154328e-11,7.66896092657679e-10
"CDON","CDON",16.7138543602231,2.66139529038334,0.434989045842564,6.118304163794,9.45764166578269e-10,9.25483009395627e-09
"KREMEN1","KREMEN1",113.703201370507,2.66449708597045,0.169652629267604,15.7056044310847,1.38451804255151e-55,1.97603128285863e-53
"ARID5A","ARID5A",26.8693745405895,2.69076548511309,0.345347453318512,7.79147336763886,6.62322751040757e-15,1.10949677348856e-13
"BTBD11","BTBD11",1.80946449296168,2.69568385443855,1.34291681274636,2.00733495094583,0.0447140100247358,NA
"TBC1D10C","TBC1D10C",2.711398184816,2.69574800018974,1.10542843307223,2.43864543333454,0.0147424252310394,0.0387205123139438
"KRT16P2","KRT16P2",3.59712787664285,2.69844278177078,0.932168518207369,2.89480145388314,0.0037939842134502,0.0118648233584261
"MGC50722","MGC50722",3.59712787664285,2.69844278177078,0.932168518207369,2.89480145388314,0.0037939842134502,0.0118648233584261
"GRAMD1A","GRAMD1A",3.59712787664285,2.69844278177078,0.932168518207369,2.89480145388314,0.0037939842134502,0.0118648233584261
"LOC728978","LOC728978",1.7880676819421,2.70011431231109,1.33219572014044,2.02681503287404,0.042681332489139,NA
"TPST1","TPST1",6.29719184749963,2.70136540598013,0.707533935545933,3.81800118731514,0.000134537278334215,0.000591593617217904
"PPP1R14D","PPP1R14D",3.60759477196414,2.70138626352833,0.93591560143517,2.88635669646485,0.00389730183133657,0.0121454590869248
"ARAP3","ARAP3",6.31054797893773,2.70210187934114,0.708402875265032,3.81435758335991,0.000136537648342996,0.00059921134778202
"XLOC_000101","XLOC_000101",1.80101951511926,2.70569395443945,1.32261473424206,2.04571587204491,0.040784333220894,NA
"JAKMIP2","JAKMIP2",1.79813027900246,2.70569955793535,1.32291858808085,2.04525023861105,0.0408301938462368,NA
"RAB3B","RAB3B",1.79813027900246,2.70569955793535,1.32291858808085,2.04525023861105,0.0408301938462368,NA
"APOE","APOE",47.2734266474483,2.71346224666102,0.265899995236798,10.204822471864,1.88665859853296e-24,6.0698829155679e-23
"EXT1","EXT1",149.815316457414,2.71486370554702,0.149763711097087,18.1276471159763,1.92835425614378e-73,5.50442568094147e-71
"CLIP2","CLIP2",21.055231476459,2.72369594599833,0.397044502372103,6.85992610331052,6.88961777389915e-12,8.5426166409086e-11
"NAP1L5","NAP1L5",9.13631380819557,2.7257552313607,0.59191679378672,4.60496350158101,4.12538207841322e-06,2.40844760504751e-05
"PLCXD1","PLCXD1",165.512472661512,2.72693854271623,0.146090464470101,18.6660953718463,9.34395044684625e-78,3.05752290719242e-75
"TTC25","TTC25",7.3311723247094,2.72913869829855,0.659659310326678,4.13719423886706,3.51578479411428e-05,0.000172270886770771
"ADARB1","ADARB1",30.4034495708445,2.73932495296133,0.328499052887303,8.33891278798026,7.49766828872738e-17,1.48799878345513e-15
"EIF5A2","EIF5A2",10.1544724226321,2.74247977610108,0.562742926890241,4.87341492012388,1.09685516858491e-06,7.00067028626792e-06
"DBP","DBP",34.2160072516302,2.74264738867799,0.316273999266504,8.67174473728059,4.25548802848245e-18,9.17871822992291e-17
"XLOC_l2_014191","XLOC_l2_014191",149.537247625027,2.74485648824831,0.15735611073134,17.4435964100225,3.85062170465881e-68,7.82726375601555e-66
"BIRC3","BIRC3",35.228288654248,2.74881959080811,0.308262734786072,8.91713230506352,4.78517877238102e-19,1.09928010976479e-17
"CLGN","CLGN",3.72052616016861,2.75559702906083,0.926456890357706,2.97433918160713,0.00293620319767207,0.00945561740277689
"IL17RD","IL17RD",3.72357755274526,2.75638767999856,0.926703919045521,2.97439950705891,0.00293562594416141,0.00945561740277689
"DUSP1","DUSP1",30.6926561759758,2.7570689557583,0.337997537726189,8.15706816773261,3.43254681417236e-16,6.37826150400781e-15
"GJA3","GJA3",3.73404444806655,2.75922595372185,0.924812853547438,2.98355061041581,0.00284924909772407,0.00921763344467473
"RORA","RORA",3.73404444806655,2.75922595372185,0.924812853547438,2.98355061041581,0.00284924909772407,0.00921763344467473
"EGFL7","EGFL7",14.0396376856776,2.76144183952709,0.488106226204471,5.65746079700754,1.53628892814496e-08,1.29302711794183e-07
"CPEB4","CPEB4",52.4911910382923,2.7680376332696,0.251319202809143,11.0140315675428,3.27034487304847e-28,1.34585726431958e-26
"LOC157562","LOC157562",16.1233199416196,2.78435898588675,0.453441605208429,6.14050178436293,8.22612107998733e-10,8.10886410059589e-09
"MAPK11","MAPK11",31.3535554674882,2.78623352269525,0.334818735227833,8.3216177278709,8.67707730760945e-17,1.70942245460923e-15
"EPHB2","EPHB2",6.69799846564695,2.7959760335135,0.707077862503421,3.95426894516864,7.67690181945679e-05,0.000354294168592474
"PDZD7","PDZD7",4.76220693744735,2.79831843744908,0.831598220855708,3.36498848514808,0.00076546853522375,0.00285185389296357
"MGC23284","MGC23284",18.1350080300901,2.79926467176984,0.429595105316679,6.51605345853823,7.21812595855746e-11,8.00213740919157e-10
"SNTA1","SNTA1",1.93302493294728,2.80967108605749,1.30735115098089,2.14913268248505,0.0316238836658071,0.0741853511558784
"SLC30A2","SLC30A2",3.85784702985324,2.81420398340808,0.923899333614288,3.04600715794321,0.00231902314302831,0.00767250665520785
"PTGS1","PTGS1",7.72616095502776,2.81555818771776,0.66307993981483,4.24618212474355,2.17443904198108e-05,0.000110921194628206
"SH3PXD2B","SH3PXD2B",3.86485823433694,2.81603340531406,0.924489872541689,3.04604029633335,0.00231876756542699,0.00767250665520785
"MAPRE3","MAPRE3",5.78943818944181,2.81777145909628,0.75493105603447,3.73248846576477,0.000189597381265194,0.000810592245715055
"HBEGF","HBEGF",31.8815219977989,2.81952425757052,0.333172722761277,8.46265034605113,2.61368459160965e-17,5.3698610231294e-16
"MYZAP","MYZAP",70.5982215399132,2.82054767177374,0.220383622648329,12.7983542419327,1.67462666476869e-37,1.15808202755344e-35
"CDKN2B","CDKN2B",4.88825231528883,2.84166765118156,0.825890639417555,3.44073115199077,0.000580144662249311,0.00222632173590868
"DENND3","DENND3",7.85921753735294,2.8434086474535,0.650878652918726,4.36856952475373,1.25063004687042e-05,6.6291792606928e-05
"AGPAT4","AGPAT4",13.7480080482808,2.84621483132859,0.501101121300639,5.67992109844229,1.34756890697343e-08,1.14062993412968e-07
"PER1","PER1",45.5296312736359,2.85716893311297,0.275997788295834,10.352144307948,4.09216203036469e-25,1.37940818591388e-23
"PDE2A","PDE2A",3.99130791043935,2.86953859173885,0.913445711128759,3.14144404727995,0.00168116928211326,0.00578322233046961
"SNPH","SNPH",4.00177480576063,2.87218173852765,0.916550037247453,3.13368787497219,0.00172624370511941,0.00591401571702808
"FAM46C","FAM46C",6.04314613816848,2.88882821873765,0.750806337322798,3.84763430345906,0.00011926389966779,0.000531399693770534
"BAIAP3","BAIAP3",32.8023177673685,2.9107143727323,0.339326960579101,8.57790482596734,9.66168383624128e-18,2.04449763954279e-16
"TBXA2R","TBXA2R",3.09701059990559,2.91544702549389,1.05352105300298,2.7673362740912,0.00565164254922164,0.0168307295095133
"TDRD6","TDRD6",4.12476879102546,2.92280684045216,0.909933933600453,3.21210884936131,0.00131764441572874,0.00465577381709643
"WNT4","WNT4",4.12862878012397,2.92381964763182,0.9124887321713,3.20422548196785,0.00135426369485505,0.00476746306223441
"COL7A1","COL7A1",3.10058893160766,2.92760459999771,1.05571520352645,2.77310072850946,0.00555249308941205,0.0165722463376089
"RTN2","RTN2",62.1399365336538,2.92914098558873,0.24837577103566,11.7931832616966,4.23235662432832e-32,2.13463520571386e-30
"PDE4A","PDE4A",10.4326526164275,2.94057525688341,0.578119470659114,5.08644909248752,3.6482958827043e-07,2.50104944110173e-06
